,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
439242,5,True,"08 23, 2017",A3BYBF90YUGWPJ,B000ZU9QL4,,Kenneth E. Vos,"It worked as promised.  Very easy to install correctly.  It maybe took five minutes total to exchange the old for the new,  Would highly recommend to check this toilet seat as a replacement.",Works as promised.,1503446400,,
1597962,4,True,"10 1, 2017",A2TMNCJXTDNHTP,B00ZH11RR2,{'Color Name:': ' Oil Rubber Bronze'},David Croll,"Works well, quick assembly, and excellent price. Would give five stars but the aerator on the faucet was slightly stripped from the factory. Was able to secure it with a little loctite, but it's a little disheartening when parts are defective brand new. Overall you get what you pay for and I felt like I made out with this deal. Significantly cheaper than other faucets, comes with drain, and no leaks.","Worth the price, great looking faucet, decent quality",1506816000,2,
459680,5,True,"01 14, 2014",A2F2U4O1U6MN9J,B0012YE9EQ,{'Color:': ' White'},L. Abate,"I never fully appreciated Lutron switches until I needed one of these toggle style's in 3-way format. Turns out Home Depot doesn't carry Lutron switches, just dimmers. So I had to buy a Leviton version. What a piece of junk. The switch finish was not nearly as nice, it didn't have a nice tactile click when switched, and most of them actually had residue and dirt from the assembly line! The point of all this is the Lutron switch is leaps and bounds better than the competition and I never fully appreciated this. High quality, beautiful switch.","Lutron quality, great price",1389657600,,
347315,3,True,"10 15, 2013",ABBGQRFXBF9A9,B000NPT62K,,LaVarious,"You do get what you pay for and the mallets are decent enough, but the smallest mallet came split down the rubber seam. You can still use the little mallet, but I wouldn't call it any names as it already has an ego issue being defective.","Okay mallets, but they are cheap",1381795200,,
1043160,2,True,"03 18, 2016",A3FPAQL5H54E3C,B007K5HIFS,{'Style:': ' Rip-cut'},BigHed,"Kreg is a good brand overall. They could have done better with this design though. It isn't very sturdy. There are times when you will need to use two hands.  The reason I gave it three stars is due the the adjustable measurement point. When you set it it is good. But more often than not you will have to reset it between uses. The design they used to lock it in place is not very good. If you bump it, move it or something like that you will need to reset it. It not very profitable if you're at a job site and you have to stop and take time to make sure it is set correct every time you need to use it. It is not a terrible  product. It has served me well enough. But it takes too much time to verify it's accuracy. Time is money. Now I know it's not a track saw. I never expected it to be. For the price point,  it isn't a bad buy.

***  UPDATE.  ***

A few days after I posted this review, my Rip Cut broke to the point that I can no longer use it. The plastic piece that Kreg uses to lock the body onto the rail (the plastic flip tab you flip over to lock the saw into place once you set it onto the desired measurement mark indicated on the rail). It was not very sturdy out of the box. The design is flawed. The part that broke, the flip tab, is plastic. The design requires tension to lock the saw into place on the measurement marks. The locking mechanism when loose allows the saw to move on the rail. When tight, it locks the saw into place. The flaw is that the part that has the most pressure on it is plastic. Push, pull, it doesn't matter which way it is done, the pressure will break the plastic flip tab. This piece needs to be metal for this design to work. I understand cost cutting measures and profit margins, but Kreg should have done their diligence with this design.","Kreg has made better, just not this time",1458259200,,
1256617,5,True,"07 25, 2016",A1PFVA2REZ8GEI,B00FJA81DO,{'Size Name:': ' 1/4 inch x 100 feet'},Albert B. Duckett,"Excellent product, quick service!",Five Stars,1469404800,,
1951115,5,True,"11 27, 2016",A2XICPXO85V3CI,B005LRYI82,,TomG,This is exactly the quality that I expected from a Victorinox knife.  The serrated edge is sharp out of the package and the blade is firmly molded into the handle.  I use this for cutting up citrus and garnishes at my home bar.,Solid quality in a low cost knife,1480204800,,
1141241,5,True,"06 10, 2015",AYJQ4C8LXH9H2,B00BCCNZ98,{'Format:': ' Tools & Home Improvement'},Josue,"Excellent for night lights.  Pick up motion light up just enough to walk through a dark hallway, down stairs, or use restroom.  Nice light output just enough to see what you are doing, not so much as to give you that walking out of dark room into sunshine ""I've been blinded!"" feeling.",Just right,1433894400,,
178768,5,True,"10 28, 2016",A32Z53UWCYIFVO,B000BHN4H8,{'Style:': ' 6-Outlet'},jennifer,Works great!,Five Stars,1477612800,,
1545742,5,True,"07 5, 2016",A1E85I90L9ARKB,B00V2IGLSY,{'Size:': ' 5 Pack'},Jonathan,Very good quality,Five Stars,1467676800,,
1872057,4,False,"10 1, 2017",A4J3TDUXO8MUP,B000KE2U1S,,Tom 1948,The product was very hard to express with the caulk gun as it was quite viscous. The material was gunned deep into the crack and the surface smoothed even to the adjoining material. Work time was rather short before it began to skin over and change from brownish to deep black. The product set up hard in 24 hours and there wan no tracking from the repairs. I imagine that the product is fine for areas that have minimal cracks to fill but 10 tubes did not go very far in my project. I do recommend it for small jobs. I will finish the remaining repairs with a trowel type product which I now know is more appropriate for the scope of the job I have.,Good for small jobs not economical for larger repairs.,1506816000,,
1698494,5,True,"12 13, 2015",A1BQKVC9PCZ30R,B017WR81WM,,BB,"This is a very nice high quality leather belt for the Ken Onion Work Sharp.  It was very nicely packed and even came with some white compound along with very detailed instructions for proper installation, use, and maintenance of the belt.  Because leather stretches, the belt is purposely made short to allow for that stretching over time.  The belt will probably need to be stretched a little before the first installation to get it to fit easier onto the Work Sharp, and the instructions mention this.  Also, you may need to adjust the belt tracking on the Work Sharp to get this belt to track straight.  Overall, I am happy with the purchase but only time will tell if the product lasts.

UPDATE:  I didn't think that this additional information would be necessary, but since there are a few individuals who have very dangerously improperly used the belt in their machines, here are a few VERY IMPORTANT things people should know if they don't already:

1.  You must stretch the belt in order to get it to fit prior to first use.  If you don't know the reasoning, read the instructions that come with the belt.
2.  This leather belt is NOT intended to be used with the guide attachment that comes with the Work Sharp.  It is intended to be used free-hand as if you were using a standard belt sander.  After installing the leather belt, leave the guides off.  If you don't know how to hone/strop knives free-hand with a belt sander, please do some research with your favorite web browser and on Youtube.
3.  NEVER use the leather belt with the belt moving in the opposite direction that the knife edge is pointing.  Some people claim to do it but it is a safety hazard and there simply is no need to.  Common sense should tell you that the knife edge will bite and cut into the leather, potentially flinging the knife who knows where.  Orient the Work Sharp so that it is facing you, and with the knife edge pointing DOWN, strop ONLY with the side of the belt that is also TRACKING DOWNWARD.  To work the other side of the knife, turn the knife around to the other side (not upside down!).  The edge of the knife should still be pointing DOWN in the same direction that the belt is tracking.
4.  If you are still unclear about how to use the leather belt, find the Youtube video titled ""BEST WAY to Sharpen Any Knife RAZOR SHARP!"".  The leather belt portion starts at about the 5 minute mark.

These are my opinions and are not intended to be regarded as fact.  I have no affiliation with the makers of this leather belt nor the link posted above.  I paid full price when it was first released.  But since my review is near the top of the list, I felt it was my responsibility to include additional information that may help prevent a visit to the ER or even the morgue.",Very Nice Leather Belt for the Ken Onion Work Sharp,1449964800,121,
1936807,4,True,"02 17, 2017",A1640VBE4XQ39H,B004HAZOGY,,Jace,"Hard to find these at your local do it yourself store, works as it should.","Hard to find local, fine replacement",1487289600,,
298274,5,True,"08 1, 2015",A297XDCZQJBQ52,B000KIACTG,,Evergreen,clean one sweet.... Excellent,clean one sweet..,1438387200,,
498734,5,True,"07 9, 2016",A9344XPCW2LR5,B00176F9FW,{'Color:': ' -1'},jpard2357,Works great. 3 minute fix!!!,Works Great,1468022400,,
1521568,5,True,"12 20, 2016",ASJD86TJEHPU3,B00SUMEJ0M,"{'Size:': ' 4 Pack', 'Color:': ' 5000k (Crystal White Glow)'}",G. Vaughan,love the extra light,Five Stars,1482192000,,
1880411,5,True,"04 2, 2018",A34HW0K2STNHXC,B000OV55FA,,EJ,"Great torpedo level,  very durable . Would buy again.",Five Stars,1522627200,,
2025551,5,True,"08 3, 2017",A1LJTB87FJR4KW,B00PKQ89NY,,EALJR,Awesome tool set!,Five Stars,1501718400,,
1902236,5,True,"12 18, 2015",A1MW8SZ04H9ZAC,B001C7TWPO,,Helius,"I bought this to put in a cabinet for a custom glass double-door install in an existing cabinet. It works well, exactly as expected.",Works Great!,1450396800,,
37968,5,True,"06 22, 2013",A178FYDM3K4TE8,B00004SBDI,{'Size Name:': ' 1-Pack'},J. Bruha,"After getting frustrated with the cheap stamped-metal terminal crimpers, I decided to get myself a good, stout pair.  These do not disappoint.  They cut copper wire cleanly, even stranded, and give a very good crimp.  For small terminals, you may need to tighten the crimp a bit, in the area of the jaw closest to the hinge, which is no big deal if you are doing a crimp here or there, but if you do a lot of work with very thin wire and terminals, it may be a good idea to look to a plier that has a smaller crimp notch.  However, for everything from speaker wires, to at least 10 ga (the biggest I tried so far) it works great, and makes as tight a crimp as anything I have used.  As a bonus, the pliers seem sturdy enough to last a lifetime, and are USA made.",Sturdy,1371859200,3,
