,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
143,5,True,"11 29, 2016",A1GA7HZGFBDTIU,B005ESMF5G,{'Gift Amount:': ' 100'},TINI FRANKLIN,christmas gift,Five Stars,1480377600,,
144,5,True,"08 18, 2015",A2VIDYR2CMQM3F,B005ESMF5G,{'Gift Amount:': ' 50'},Peter R. Mantia,GREAT GIFT,Five Stars,1439856000,,
145,5,True,"08 7, 2016",AXSVY0U0NVL89,B005ESMJ02,,Leah Palermo,You never go wrong with a gift card,Five Stars,1470528000,,
146,5,False,"07 8, 2014",A1NW1MPYSXIS8N,B005ESMF5G,{'Gift Amount:': ' 50'},JJ,GREAT GIFT,Five Stars,1404777600,,
147,5,True,"07 7, 2016",A5U1KZ3EIK0IG,B005ESMJ02,,Branson Mom,"This past November and December I bought all gift cards for my teens, hubby, nieces, nephews, etc.  The amazon giftcard is something you can give anyone with an internet connection",GREAT BIRTHDAY present,1467849600,,
148,4,True,"05 8, 2018",A2TG8V29X39OY1,B005ESMMWW,{'Gift Amount:': ' 25'},Jean M. Cooper,Gave as a gift,Four Stars,1525737600,,
149,5,True,"06 29, 2016",A3GPR4SKRP0QNR,B005ESMJ02,{'Gift Amount:': ' 50'},PDUBSNY,I love how convenient these are for gifting and how presentable they are,Presentable,1467158400,,
150,5,True,"05 19, 2016",AQQ89MHENR0OL,B005ESMJ02,,Kim Johnson,PERFECT,Five Stars,1463616000,,
151,5,True,"12 2, 2017",A24NXI8W2T9Q8G,B005ESMMWW,{'Gift Amount:': ' 0'},"Thomas G. Field, Jr.","Boxed gift cards are a bit more difficult to use than the emailed version, but nice designs and packaging make them seem more substantial..",Nice designs and packaging.,1512172800,,
152,5,True,"11 25, 2012",ARZLW6MFV58E9,B005ESMF5G,{'Gift Amount:': ' 200'},Denise Andrews,How could money look bad in any denomination. The box is very nice n I am giving it as a gift,It's green:),1353801600,2.0,
153,4,True,"09 16, 2017",A1G2TIZW7OJ4I7,B005ESMMWW,{'Gift Amount:': ' 100'},Bill Williams,I have bought a lot of these and they are always good.  Amazon has so much stuff that the recipient can buy almost anything with them.,... bought a lot of these and they are always good. Amazon has so much stuff that the recipient ...,1505520000,,
154,5,True,"08 5, 2017",AIG7PZQOVH31T,B005ESMMWW,{'Gift Amount:': ' 100'},Jessica Goeller,great gift,Five Stars,1501891200,,
155,5,True,"07 29, 2017",A3V96XTZBFW4HO,B005ESMMWW,{'Gift Amount:': ' 50'},DIYer Dave,Excellent way to give a gift to someone that lets them select exactly what they want. Fast and secure service.,Amazon $50 Gift Card,1501286400,,
156,5,False,"07 22, 2015",A1U1G73EI5IRZF,B005ESMJ02,{'Gift Amount:': ' 200'},Victor,Pretty good gift card box. Convenient purchase for future orders with 5% cash back from credit partners.,Five Stars,1437523200,,
157,5,True,"03 20, 2017",A1R5DGRO0AU4AV,B005ESMMWW,{'Gift Amount:': ' 0'},Ash K,Nice Box with Gift Card. Was a very cute B'Day present.,Nice Gift !,1489968000,,
158,5,True,"12 7, 2014",A1GA7HZGFBDTIU,B005ESMJ02,{'Gift Amount:': ' 50'},TINI FRANKLIN,christmas precent,Five Stars,1417910400,,
159,5,True,"07 31, 2014",A2WCRWBZJETE17,B005ESMJ02,{'Gift Amount:': ' 50'},Jeff Quade,Fast shipping and made my boss happy.,Five Stars,1406764800,,
160,5,True,"12 15, 2016",A36ABUVB4X9Q1C,B005ESMMWW,{'Gift Amount:': ' 100'},DFC,nice box,Five Stars,1481760000,,
161,5,True,"04 25, 2014",A1NUKBPD6F98HJ,B005ESMJ02,{'Gift Amount:': ' 50'},Denise L.,Gift Card arrived SUPER SUPER Quick!  A Great Choice for someone who has everything!  Dad was really happy! Will order again!,Super!,1398384000,,
162,5,False,"07 13, 2015",A10PEXB6XAQ5XF,B005ESMMWW,,Michael Gallagher,"Amazon gift cards are nothing new, and they are very handy to give as gifts due to the diverse nature of products Amazon offers  certainly your recipient can find something he / she will like to order.  These gift boxes, however, are a little more classy than the standard email or printed-off versions at home as it shows you went a little further, the box is very sturdy, and I appreciate the fact Amazon delivers it for free with next day shipping.  If you're going to be spending $50 or more for a gift card, which is the minimum price to have it delivered in a gift box like this, I would recommend you gift this version to your recipients.",Gift Box Makes it Classy and Free Next Day Shipping,1436745600,,
163,5,True,"05 3, 2015",A30LWSTIFT6LJB,B005ESMMWW,{'Gift Amount:': ' 100'},Love  Amazon,Makes life easy to be able to order online,Makes life easy to be able to order online,1430611200,,
164,4,True,"12 12, 2012",A260QLS8Z33KCQ,B005ESMJ02,{'Gift Amount:': ' 50'},Bun,Classy way to give a gift card.,Nice box,1355270400,,
165,5,False,"01 31, 2012",A2K90J2GLB0B8D,B005ESMMWW,,Michael Michaud,"I found this gift to be thoughtful and smart. Since I am already an Amazon shopper, the card came in handy.",Smart Gift,1327968000,,
166,5,True,"01 9, 2017",A15NY62RL9WFIO,B006PJHS50,,Dennis Vance,Good Value,Five Stars,1483920000,,
167,5,True,"12 26, 2016",AWVA67A1LIEXB,B006PJHS50,,Amazon Customer,"Thanks very happy
Gonna get a good leaf blower
A really loud one",Speedy delivery,1482710400,,
168,5,True,"07 19, 2016",A35S2WL2F27WC7,B006PJHS50,,Nicole,Great item!,Great item!,1468886400,,
169,5,True,"05 2, 2016",A1WLQZOGXNQQC8,B006PJHS50,,Amazon Customer,Great purchase. The Gift card worked very good.,Five Stars,1462147200,,
170,5,True,"03 19, 2016",A138CUKESU7PIX,B006PJHS50,,Diva1980,Holiday gift,Gift,1458345600,,
171,5,True,"03 18, 2016",A3UYNGXBNCBLHW,B006PJHS50,,Amazon Customer,Great!,Five Stars,1458259200,,
172,5,True,"01 24, 2016",A1KT83W01QECQL,B006PJHS50,,Sharon A. Burgess,Great gift idea,Five Stars,1453593600,,
173,5,True,"01 20, 2016",A3DXQEOUJMWKAE,B006PJHS50,,Nancy,"Delivered as expected, no complaints!",Five Stars,1453248000,,
174,5,True,"04 14, 2014",A300JMW5AMQ4UR,B006PJHPV2,,B. Gordon,"I feel like Amazon should limit what can have a product review. I mean seriously, it's a gift card. I guess if you received it and got a paper cut, you may want to warn people that there is that potential hazard. Or maybe you didn't get the correct design, to which I say again, it's a gift card. You're not getting married to it. You'll most likely toss it when you're done with it. I guess there is the chance that the card is not active when you receive it, but even still, that's not the cards fault, it is the card activator person's fault..we should be able to review them and their performance...'my card's activation seemed to be a little slow, even faulty at times. Maybe the card activator person needs more training.' For the record, my card worked, no paper cut, and the design was perfect!",Again...seriously?,1397433600,,
175,5,True,"05 14, 2018",A1ZSVEUE12AAQ3,B006PJHPV2,,TRM,"If a gift card has the balance you purchased, I guess it gets five stars!",Is What it Is,1526256000,,
176,2,True,"03 16, 2018",A1IBN28RK6OFSP,B006PJHPV2,,Kitty Coleman,"I ordered a bunch of gift cards and when the people went to use them, they found they didn't have anything on them. I gave my father in law some cards and other members of my family as Christmas presents! You need to have these double checked before shipping!",Arrived as promised!,1521158400,,
177,5,True,"02 7, 2018",A31IUOFOVNCBZF,B006PJHPV2,,Amazon Customer,It's a gift card...can't go wrong!,Five Stars,1517961600,,
178,5,False,"01 22, 2018",A3EWD1TIUGTZ5Q,B006PJHPV2,,Kissa,Love amazon lighting deal gift cards! These were small and super cute. Perfect for gifting!,Awesome buy!,1516579200,,
179,5,True,"01 8, 2018",A4OJWUX1MKR3B,B006PJHPV2,,Kathy,This was a gift.,Five Stars,1515369600,,
180,5,True,"09 11, 2017",A17PNZL8SLGRG8,B006PJHPV2,,B66ks,gift,Five Stars,1505088000,,
181,5,True,"08 11, 2017",A2GU89M4JF6P6I,B006PJHPV2,,PAT MORRIS,"Yes, it arrived quickly and worked perfectly. Very pleased.",Very pleased.,1502409600,,
182,1,True,"07 1, 2017",AV5VSJDEEZIBN,B006PJHPV2,,fightingterp,you actually want a review on a gift card?!?!?!,REALLY?!?!?!,1498867200,,
183,5,True,"10 3, 2017",A31IUOFOVNCBZF,B006PJI03Y,,Amazon Customer,It's a gift card!,Can't go wrong with a gift card...,1506988800,,
184,5,True,"04 22, 2017",A2FQU2MZBR2JWV,B006PJHPV2,,LadyMopar340,I have ordered the Ruby Tuesday gift card many times.  No problems ever.,Great card and great restaurant.,1492819200,,
185,5,True,"04 5, 2017",A348GXFNYRHI22,B006PJHPV2,,Joanne Fink,"IT WAS A GIFT CARD, WHAT CAN I SAY.  GLAD TO HAVE IT MAILED TO ME.",GIFT card,1491350400,,
186,5,True,"03 18, 2017",ABKP22S8RXAAJ,B006PJHPV2,,ceecee,a very good buy !!,Five Stars,1489795200,,
187,5,True,"06 10, 2017",A3GJ0ME0T16IIO,B006PJI03Y,,Nanc,Love these cards. They are life savers for gifts!!!,Five Stars,1497052800,,
188,5,True,"01 24, 2017",AOAV7YRGTS2BF,B006PJHPV2,,BD Colo,Good product!,Five Stars,1485216000,,
189,5,True,"01 22, 2017",A9RFZUK1R1DPR,B006PJHPV2,,Jonathon Sather,awsome,Five Stars,1485043200,,
190,5,True,"01 20, 2017",A1KU8DS7KA7OYT,B006PJI03Y,,Mike,Great deal during the holidays when you can get it for $40 and can be upload to your Samsung Pay device so no more lugging around a gift card.,Great Deal and Can Upload Gift Card to Samsung Pay,1484870400,,
191,5,True,"01 8, 2017",AGXBZPIW9U37Z,B006PJI03Y,,Steve Johnson,I love the gift card,Five Stars,1483833600,,
192,5,True,"12 19, 2016",AXSVY0U0NVL89,B006PJI03Y,,Leah Palermo,How can you go wrong with a gift card to a place they go?,Always a good gift option,1482105600,3.0,
193,5,True,"12 18, 2016",A2GNZITHG06UE3,B006PJI03Y,,DakOdin,It arrived fast and worked when I went to use it.,It works,1482019200,,
194,5,True,"12 12, 2016",A2Y1UBFYZRI6S7,B006PJI03Y,,Faye Hernandez,loved it,Five Stars,1481500800,,
195,5,True,"09 7, 2016",A1L2NJYQ9O10TP,B006PJI03Y,,Lee ,Great food,Five Stars,1473206400,,
196,5,True,"08 23, 2016",A3CHNGUSZR497B,B006PJI03Y,,Leah,Perfect Gift!,Great gift!,1471910400,,
197,5,True,"05 16, 2016",A6UIRLJ0D4TES,B006PJI03Y,,Mina,Excellent!! Loved!! Give these as gifts every Easter!!! : ),Five Stars,1463356800,,
198,5,True,"02 8, 2016",ALG9T0EF2ZXDI,B006PJI03Y,,susan,Gift,Five Stars,1454889600,,
199,5,True,"02 5, 2016",AKABUMXBAC69W,B006PJI03Y,,Barb,Perfect gift for Christmas.,TGIF Gift Card,1454630400,,
200,5,True,"12 19, 2015",A333GGTZSUJC30,B006PJI03Y,,Ms. Flowers,"Great gift, when you cannot think of what to get someone but you know them enough to know where they dine.",A meal on you is a nice jesture!,1450483200,,
201,5,True,"08 27, 2016",A3FWMBEGL6C665,B006PJHPV2,,Eric Beckman,5 off and we used it for a gift.,Five Stars,1472256000,,
202,5,True,"08 11, 2016",A310ZWB51KZAWU,B006PJHPV2,,Betsy Taylor,I love Ruby Tuesday and love it even more when I can save money on  a gift card!,What a deal!,1470873600,,
203,5,True,"08 1, 2016",A1QIDC5ILLFYGB,B006PJHPV2,,Montyloon,This $25 gift card to Ruby Tuesday worked perfectly! I gave it to my parents as part of their anniversary presents and they used it at Ruby Tuesday. Their bill totaled $33.56 but they only had to pay $8.56 because of this gift card. Made of sturdy plastic with raised numbers and a magnetic strip on the back. Had a very nice design on the front!,Sturdy plastic gift card works as designed!,1470009600,3.0,
204,5,True,"11 11, 2015",A368CSWVBNABBB,B006PJI03Y,,sPhilips,it's gift card....,A gift card is a gift card....,1447200000,,
205,5,True,"08 19, 2015",A2CIVMPY7E57QW,B006PJI03Y,,keith reicher,Good food,Five Stars,1439942400,,
206,5,True,"08 19, 2015",A3OFTIM87CP08T,B006PJI03Y,,Dalana Armstrong,Great!,Five Stars,1439942400,,
207,5,True,"06 15, 2015",A21G4URAAP0EN,B006PJI03Y,,Jaclyn Gordon,It's a gift card!,Five Stars,1434326400,,
208,5,True,"07 18, 2016",A1L2NJYQ9O10TP,B006PJHPV2,,Lee ,Fine,Five Stars,1468800000,,
209,5,True,"07 15, 2016",A1CCSBUDVPRO8Y,B006PJHPV2,,M. Banti,Bought for someones birthday . they like ruby tuesday. Its a gift card nothing negative about it,Birthday Gift,1468540800,,
210,5,True,"06 21, 2016",AU0MC17FYRPIU,B006PJHPV2,,jan,worked,worked,1466467200,,
211,5,True,"06 15, 2016",A3GPR4SKRP0QNR,B006PJHPV2,,PDUBSNY,I got this for a birthday present for someone that loves to eat at this place.  What a great price when I got it on lightning deal.  I hope it will come up again.,Great price for a gift.,1465948800,,
212,5,True,"01 18, 2014",A2QKY7ZG920FT7,B006PJI03Y,,Jobie Austin,"This is a good all round restaurant.  It is one the younger folks like.  My only complaint is the noise level of music and TV.  Great, otherwise.",What can I say..... my daughter loved this gift,1390003200,3.0,
213,5,False,"12 30, 2013",A1CINUBBFNYCL7,B006PJI03Y,,JOESPH MARTTINE,ok,Five Stars,1388361600,,
214,4,True,"04 25, 2016",A127QBWQJIX6IR,B006PJHPV2,,Amazon Customer,"Wish there was an email delivery option, but as there is not this is the next best thing.",but as there is not this is the next best thing.,1461542400,,
215,5,True,"04 24, 2016",A3HRJPNZFGI2YZ,B006PJHPV2,,Katie B.,"Purchasing from one retailer is always a convenience.  When the choice is plentiful, it makes it easier.",Five Stars,1461456000,,
216,5,True,"02 23, 2016",A1Y71C2EH45O3D,B006PJHPV2,,Tedstina,great food!,Five Stars,1456185600,,
217,5,True,"01 31, 2016",AI7MRD5O9MSA4,B006PJHPV2,,virginia lamy,tasty,tasty,1454198400,,
218,5,True,"12 13, 2015",AHL98CA2CJHQF,B006PJHPV2,,LUV70,Used it right away and didn't have to pay much more for two salads and a sandwich.,Doesn't Go Very Far at this Establishment,1449964800,,
219,5,True,"11 17, 2015",A1M4YX4CF56QUK,B006PJHPV2,,David Londono,Good Product;,Five Stars,1447718400,,
220,5,True,"03 10, 2015",A3OHGWD8LIDZ8K,B006PJHPV2,,Sherri D.,fast delivery and card worked,Five Stars,1425945600,,
221,5,True,"04 23, 2017",A2AQXLQBQ9DDLY,B006PJI0Y8,,Amazon Customer,gift,Five Stars,1492905600,,
222,4,True,"01 14, 2017",A2QRZLBZX3SMTW,B006PJI0Y8,,Summertime Lemonade,You cant go wrong with Coldstone.,Four Stars,1484352000,,
223,5,True,"07 16, 2016",A2GNZITHG06UE3,B006PJI0Y8,,DakOdin,"As others have said, there's not much you can say about a gift card. I got it as a Prime Day deal - $20 for $25 so I was happy to save $5. The cardboard that the gift card is glued to was all ripped and taped up when it arrived - weird - so I checked the balance to make sure it was a legit gift card before using.",It's a gift card,1468627200,2.0,
224,5,True,"05 6, 2016",A28K4UDQMSCVWN,B006PJI0Y8,,Jennifer P.,Nothing beats getting a $25 gift card for $20!  A little free money is better than no free money :-),Love gift card deals,1462492800,,
225,5,True,"03 28, 2016",AILKGRMLEMGXC,B006PJI0Y8,,William,Mmmmm,Five Stars,1459123200,,
226,5,True,"05 14, 2018",A1ZSVEUE12AAQ3,B006PJHP62,,TRM,"If a gift card has the balance you purchased, I guess it gets five stars!",Is What it Is,1526256000,,
227,5,True,"12 9, 2015",AHL98CA2CJHQF,B006PJI0Y8,,LUV70,We are using for a Christmas gift to relatives.,WRONG TIME OF YR FOR CHRISTMAS GIFT,1449619200,,
228,5,True,"04 19, 2015",A33SMTIC162O6Z,B006PJI0Y8,,VannaBlack,Who could have a problem with this gift card! Purchased as a birthday present for co-worker.,Five Stars,1429401600,,
229,5,True,"04 6, 2015",A2R8MK9FJP36PR,B006PJI0Y8,,James,Who does not love Cold Stone? Easily one of the best gifts to give to someone.,Five Stars,1428278400,,
230,5,True,"04 12, 2018",A35NK1PEDWMV0I,B006PJHP62,,Traveler,Bought as a gift recipient seem to really like them.,Five Stars,1523491200,,
231,5,True,"04 9, 2018",A2CM3SWOMP3A9C,B006PJHP62,,Mike,Gift Card + Applebee's = happy children!,Five Stars,1523232000,,
232,2,True,"03 16, 2018",A1IBN28RK6OFSP,B006PJHP62,,Kitty Coleman,"I ordered a bunch of gift cards and when the people went to use them, they found they didn't have anything on them. I gave my father in law some cards and other members of my family as Christmas presents! You need to have these double checked before shipping!",Arrived but not as expected!,1521158400,,
233,5,False,"01 22, 2018",A3EWD1TIUGTZ5Q,B006PJHP62,,Kissa,Love amazon gift cards! These were small and super cute. Perfect for gifting!,Perfect for gifting,1516579200,,
234,5,True,"01 8, 2018",A4OJWUX1MKR3B,B006PJHP62,,Kathy,This was a gift.,Five Stars,1515369600,,
235,5,True,"12 31, 2017",A2P9CF2457P7J1,B006PJHP62,,John Gaspard,Great gift but I had no idea that Applebees were offering a 20.00 gift card when gifts were purchased from them directly. Amazon offers nothing to folks who are always purchasing... hint hint.,Great gift but I had no idea that Applebees were ...,1514678400,,
236,5,True,"12 12, 2017",A125P742OY9R8Z,B006PJHP62,,Billie Voss,husband loves Applebees,Five Stars,1513036800,,
237,5,True,"10 31, 2017",AG20HAG4VJ2JB,B006PJHP62,,Dan,"Good investment, found it on the daily deals. Bought at $40",Good Investment.,1509408000,,
238,5,True,"10 19, 2017",A1U1G73EI5IRZF,B006PJHP62,,Victor,Very good Applebees gift card. What a nice treat to someone!,Five Stars,1508371200,,
239,5,True,"09 11, 2017",A17PNZL8SLGRG8,B006PJHP62,,B66ks,Date night,Five Stars,1505088000,,
240,5,True,"09 3, 2017",A2QCP2MQPDXKHN,B006PJHP62,,Amazon Customer,Awesome,Five Stars,1504396800,,
241,4,True,"08 27, 2017",A2Y0E8BJQ80ZDB,B006PJHP62,,Amazon Customer,great gifts,Four Stars,1503792000,,
242,5,True,"05 26, 2017",A3R5T3RUT90PYL,B006PJHP62,,Tracey Tracey,Arrive on Time can't wait to use the gift card.,Great,1495756800,,
243,5,True,"03 12, 2017",A368CSWVBNABBB,B006PJHP62,,sPhilips,It's a gift card!  What's to review.  It arrived quickly and worked when we tried to use it.,In-law gift,1489276800,,
244,5,True,"03 10, 2017",AGXBZPIW9U37Z,B006PJHP62,,Steve Johnson,works great,Five Stars,1489104000,,
245,5,True,"02 7, 2017",A1FJGAOIKUTDYR,B006PJHP62,,kochrk,Gift Card Worked.,Five Stars,1486425600,,
246,5,True,"02 4, 2017",AX3A22D274GLE,B006PJHP62,,JLN130,gave as gift,Five Stars,1486166400,,
247,5,True,"01 30, 2017",A30LC9JY57YA0O,B006PJHP62,,C. Walker Jr.,A very good gift for someone special!,Five Stars,1485734400,,
248,5,True,"01 28, 2017",A16QCOFOP5DW4I,B006PJHP62,,Dianne N. Oday,nice,Five Stars,1485561600,,
249,5,True,"01 20, 2017",A1KU8DS7KA7OYT,B006PJHP62,,Mike,Great deal during the holidays when you can get it for $40 and can be upload to your Samsung Pay device so no more lugging around a gift card.,Great Deal and Can Upload Gift Card to Samsung Pay,1484870400,,
250,5,True,"01 10, 2017",A11F143J72N3QZ,B006PJHP62,,Brenda W. Hedge,Gift,Five Stars,1484006400,,
251,5,True,"01 4, 2017",A27A4BCOBGPYR3,B006PJHP62,,Batgirl435,"Item as described, arrived on time.",Five Stars,1483488000,,
252,5,True,"01 2, 2017",A2AWS633WWTXFX,B006PJHP62,,"Wades Web Works, LLC",Daughter Loved it,Five Stars,1483315200,,
253,4,True,"12 24, 2016",A1SVYJFIASQ46Z,B006PJHP62,,Amazon Customer,Just for my parents benefits,Four Stars,1482537600,,
254,5,True,"12 23, 2016",AFOKMN2M7MGQK,B006PJHP62,,Patrick E.,I bought this for Christmas and my brother reported that it worked as expected,Worked as expected,1482451200,,
255,5,True,"11 19, 2016",A1NW1MPYSXIS8N,B006PJHP62,,JJ,exactly what I wanted,Five Stars,1479513600,,
256,5,True,"10 18, 2016",A2P6CE40SQB90M,B006PJHP62,,Brandy Phillips,Works just as it should. Would order again.,Five Stars,1476748800,,
257,5,True,"09 22, 2016",AZKLLDZ59Q4A1,B006PJHP62,,Myra J. Wheeler,Good,Five Stars,1474502400,,
258,5,True,"09 4, 2016",AHL98CA2CJHQF,B006PJHP62,,LUV70,"Purchased this gift card for my brother in KS.  He will like to use it and eat out as he is a single guy.  Could have purchased this at a grocery store where we live but did through Amazon so I would have $49 along w/other purchases, to get the free shipping which, to me, is a good way to shop.  I don't like paying shipping fees.  Sometimes, they are more than the item I am buying, especially w/some catalog orders.",FREE SHIPPING & GOOD CHRISTMAS GIFT,1472947200,,
259,5,True,"08 26, 2016",A3CHNGUSZR497B,B006PJHP62,,Leah,"Perfect gift!
Took the family out to eat!",A+ gift!,1472169600,,
260,5,True,"06 10, 2016",A2IGSUZ4FEJWFV,B006PJHP62,,C. M. Ohde,Thanks I purchase these gift cards for my grandchildren..  My grandson graduated.  so handy for his road trip.. That's Amazon for making this available,Applebees,1465516800,,
261,5,True,"05 18, 2016",A1GQZ9GW1PLAUJ,B006PJHP62,,sydney,Going to use it for our road trip!,Five Stars,1463529600,,
262,5,True,"05 5, 2016",A3BJVPWDEUJHIY,B006PJHP62,,hkonk,Easy to purchase-great gift,Five Stars,1462406400,,
