,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,image,style,review_clean
107,108537,5,True,"03 24, 2017",AWK67BNF4DMQN,B017XKL54Y,Letz,Easy to make and really delicious when it was done,Great cake,1490313600,,,,do delicious really make easy
108,44286,5,True,"11 3, 2016",AIUVMKQXO2AQE,B00N956IUO,K Stas,"Love propel, great flavor and zero calories!!",Great drink,1478131200,,,,propel great love calorie flavor zero
109,111899,5,True,"09 9, 2016",A2PZG92HFLL8W8,B019XGVHYE,RO,I thought I would like these. And it was good. Just enough life to clean in the bathroom a couple times. Then a fresh scrub is just a another single use away. Its better than having an old scrub pad lying around.,I thought I would like these. And it was good,1473379200,9.0,,,away bathroom good enough fresh single lie couple use think scrub around clean pad old like good life would another time
110,55441,4,True,"06 18, 2017",A39LVBP0XUK56S,B00Q8JJ23S,Florance Brazell,works great.,Four Stars,1497744000,,,,work great
111,43811,5,True,"10 13, 2016",A1Y5STXW2X6SGC,B00N953N34,Beatrice B.,good,Five Stars,1476316800,,,,good
112,366,5,True,"11 10, 2017",AIFVFEP66OMPP,B00099XNXS,Amazon Customer,,Five Stars,1510272000,,,,nan
113,74848,5,True,"01 18, 2016",A2J01E7PCGPE1R,B00UT4276C,Karen Burge,Delicious.,Good stuff.,1453075200,,,,delicious
114,48659,5,True,"05 3, 2018",A1XYYV5XYBCSF4,B00NU60GPK,Brian Provost,Great,Five Stars,1525305600,,,,great
115,107196,5,True,"01 18, 2017",A321QXMQIO8CSE,B017XKJAZA,Amazon Customer,good price,Five Stars,1484697600,,,,price good
116,78246,5,True,"11 7, 2015",A14YCJZBNZ0A8X,B00VFZ2GME,TSchiff,Yum! What a hit. Taste like chips without the guilt. Will buy again for sure!,Taste like chips without the guilt,1446854400,,,,guilt yum without taste chip sure buy hit like
117,96126,5,True,"07 25, 2016",A2D7K42M0K56TI,B011TZXD6W,Brett,Great Deal! Excellent Product!! Super Fast Delivery!!! Thanks a Bunch!!!!,Five Stars,1469404800,,,,excellent great product bunch super delivery thanks deal fast
118,82893,5,True,"12 11, 2016",A3QZ4048FYESPF,B00X3G8W3K,RoRo,These are my go to breath freshener. A must have for any vehicle.,Freshness,1481414400,,,,freshener breath must vehicle go
119,84448,4,True,"04 12, 2016",A1VJDAXCQM5RTX,B00X80113O,Chris Svitavsky,"Pros: Cooks as it should following the directions.  Cons: Taste can be a little off-putting if the recipe used calls for regular pasta.  The pasta does have a good flavor, but it is distinct and different from regular pasta, and there are recipes that it would be less desirable to use this pasta over a regular variety.",Good pasta for its uses,1460419200,,,,regular pro good con flavor use taste use cook different variety less recipe would little calls direction off-putting pasta recipe desirable distinct follow
120,73303,5,True,"08 16, 2015",A2WIGE9IHS1O15,B00UJIYQ6W,CammyV,"Wonderful snack, very tasty.",Five Stars,1439683200,,,,snack wonderful tasty
121,118911,5,False,"11 20, 2016",A2L0NZR1CSYSBP,B01FRJ157U,Mrs. ChaCha,I expected these to be really salty but the amount of salt is just perfect. There is a lot of peanuts in this bag but everything tastes fresh and is crunchy and delicious.  This is a good size bag for the price and good for parties or just a snack.,"Perfectly salted, fresh and crunchy.",1479600000,,,,delicious crunchy snack good fresh amount party price size taste salty really everything bag salt expect perfect lot peanut
122,81889,4,True,"09 11, 2016",AGIYFCGWYKUDQ,B00WS3T6F2,HappyDad,"Good Soup, okay prices.  Looking for better prices and prime shipping without having to fill a pantry box.",Decent Soup deal.,1473552000,,,,okay well without box pantry prime look soup good shipping price fill
123,117026,4,True,"04 30, 2018",A2M6A0ERNVX0G,B01D4GAXN0,Luna,These taste Great!!,Four Stars,1525046400,,,,taste great
124,87557,4,False,"06 6, 2016",A1BJ5ZW2FAA941,B00ZKU8KJ8,Amazon Customer,Good way to start day with 9 grams if fiber.,Four Stars,1465171200,,,,day fiber good gram way start
125,13026,5,True,"08 26, 2017",A30JAA7UNRN1C4,B0010NOONU,Trent Flaming,"I have been for several dental cleanings where the hygienist has commented on how white my teeth are and has asked me if I am bleaching my teeth - the answer is always ""no"" - just using this toothpaste keeps my teeth naturally stain-free. For that reason, Arm & Hammer toothpaste will always be a staple in our household.",I have been for several dental cleanings where the hygienist ...,1503705600,3.0,,,several hygienist reason staple toothpaste teeth ask bleach dental keep naturally stain-free commented arm white use always hammer answer cleaning household
126,110502,5,False,"07 1, 2016",A2G7B7FKP2O2PU,B018YI6QHA,D. L.,"Barilla pastas are always great quality and our preferred brand. We eat quite a bit of pasta and most of the time we use penne or spaghetti. The penne is easier to eat and holds sauce better than spaghetti does.  Most years I can marina sauce using our homegrown tomatoes and herbs. Penne works well whether we're having it with home canned marinara, making a cold pasta salad or making homemade mac n cheese. The ridges hold whatever sauce is used. I usually prepare a pound of it at a time and once it's drained in a colander, I drizzle a little EVO over it and toss so the pasta doesn't stick together. Any leftovers get bagged separately and stored in the fridge.  Next meal might be combining the pasta with the leftover marinara and baking in the oven for another meal, topping with shredded cheese near the end.  I've been pleased with every Barilla product I've tried to date.  Excellent products!",Quality Pasta,1467331200,,,,product prepare cold use i've quite spaghetti cheese near usually might bake product can oven hold next get shred great make we're tomato well date eat brand little pasta drain preferred quality barilla whatever easy home bag use penne together marina salad leftover bite whether separately time fridge marinara hold pleased mac top colander work leftover herb year meal evo combine sauce stick pasta homemade ridge try excellent stored end pound toss use well always another every homegrown drizzle
127,87950,5,False,"03 14, 2017",A3CZZDKL04M969,B00ZTNNNR0,Leanne Rheinford,Yummy!,Yum,1489449600,,,,yummy
128,19123,5,True,"12 25, 2014",AWAPFZY9QBQP5,B000YHXX8K,Barbara,"Batteries, did the job",Five Stars,1419465600,,,,battery job
129,24588,5,True,"08 21, 2015",A1O2SXH4XUHZXT,B00HHI12VE,Mary Jo Magee,great,Five Stars,1440115200,,,,great
130,44511,5,True,"05 15, 2016",A2IQMMBG6EKO8K,B00N956AD4,Amazon Customer,It is very good to keep your electrolytes balance especially when you  exercise.,It is very good to keep your electrolytes balance especially when you exercise,1463270400,,,,balance especially good keep exercise electrolyte
131,123979,5,True,"05 31, 2018",A2KSZP65WG5UZB,B00JQQAWSY,toni,One of the best chocolate and nut bars around.  No fillers.  I love them.,Five Stars,1527724800,,,,one bar love chocolate filler around best nut
132,136616,5,True,"09 4, 2018",A3A1E05J5PXADW,B01DXJ9PNC,Amazon Customer,"Who doesn't loe these?  Great snack and from my perspective, a great addition to a care package being sent to a young college sutdent.  Excellent way to connect, show love, show him/her that they're missed and give them a simple taste of home!  This will be in the rotation of future care packages for sure!",Awesome,1536019200,,,,him/her give sent snack home rotation addition sutdent great connect taste sure simple college way loe excellent package show love they're package miss future young care perspective
133,76152,4,True,"12 12, 2016",ASMBYX11IUPJR,B00V1PAQZW,Brian Miller,ok,ok,1481500800,,,,ok
134,2942,5,True,"06 30, 2016",A221HKS576Q2ND,B000Q5NG78,D,Great Soup!,Great Soup!,1467244800,,,,soup great
135,93597,3,True,"09 2, 2017",A1HAE1EXEZCMCM,B011B6QG0Y,Carolyn Greenwood,"looks good, haven't used it yet.",Three Stars,1504310400,,,,looks good yet use
136,95891,5,True,"01 21, 2017",A1EEK1CKC4F9HG,B011O4Y5U6,w8n4simplertimes,Excellent water drink. My wife and I enjoy these and the price is cheaper on Amazon than at local stores.,Excellent water drink,1484956800,,,,local cheap amazon price enjoy store wife excellent water drink
137,110314,5,True,"07 10, 2016",A13A9PCM2ANM92,B018JQKIAI,AG,They are comfortable easy to use and are great for the job. Have no complaints. Will use these over any other brand.,They are comfortable easy to use and are great for the job,1468108800,,,,comfortable use great brand complaint job easy
138,125934,5,True,"07 14, 2018",A5N1GCXKTNN32,B00QQHZXLC,Bpink40,They work great picking up dust all over the house or vehicle.,Great dust catchers!,1531526400,,,,pick great work dust house vehicle
139,78184,5,True,"10 25, 2017",A1L4OUIJ6052BT,B00VFZ1QQQ,Adrian Abel,fine,Five Stars,1508889600,,,,fine
140,39632,5,True,"05 5, 2015",A3E15L7FWRBBJ6,B00JQQAPJA,Pat B.,Flavorul,Five Stars,1430784000,,,,flavorul
141,2202,5,True,"01 23, 2016",A29G0XQJ4B0AGR,B000PUJ01K,Lori Duel,My family's favorite!,Five Stars,1453507200,,,,favorite family's
142,48278,4,True,"04 26, 2016",A2RV3RVL9DPISK,B00NQ2NL8C,Vaughanie,I have been using this for years and I love it. I just wish it did not have BHT as an ingredient...,love sesame,1461628800,,,,use year love bht ingredient wish
143,133592,5,True,"09 3, 2016",A1UGKTZ5611JHQ,B0166NQ11G,Neem,best I've used,good,1472860800,,,,best use i've
144,4578,5,True,"09 4, 2014",A3NYQQ9JOLVPY0,B000R4FGS0,Kristy I.,"Always tastes great, never overly molasses-y or too dry and caramels and brittles turn out great!",Macadamia nut brittle success!,1409788800,,,,never overly always great taste brittle dry turn caramel molasses-y
145,81713,4,True,"08 1, 2016",AG01TD6KDBK9Y,B00WK8HPIU,Gregory Phillips,This is a good product that in most cases meets my expectations.,Four Stars,1470009600,,,,case expectation product good meet
146,99983,4,True,"11 1, 2016",A2IBCZJTKAO37B,B014DBG9MO,SweetP,Cats like the regular ones better,Four Stars,1477958400,,,,well regular one cat like
147,46610,5,True,"06 30, 2016",AKYIQ4IXGU42Y,B00NB2LZRG,D. Ramirez,fast delivery and arrived as described. Love Skittles and their combine-ability. Every flavor goes with every other flavor in a surprisingly versatile way. Very addicting for sure.,Love Skittles and their combine-ability,1467244800,,,,arrive combine-ability addict versatile go flavor sure way skittle describe surprisingly love delivery every fast
148,20862,3,True,"04 16, 2015",A3SZ13TF26X4B,B0014CZJ36,jimobewon,Definite artificial strawberry flavor but the overall taste is passable. Probably wouldn't order again though.,Three Stars,1429142400,,,,artificial definite taste order though passable overall strawberry flavor probably
149,32459,5,True,"01 13, 2018",A3CDI598R0SJTG,B00IAE5TPE,Carol,"Love this option! Sent a box of things for my daughter-in-law who was sick with the flu...Most of the items are for her and others are for my son and grandson...Fluids, heat and eat items that are easy to serve when you don't feel well enough to cook from scratch.",Love this option,1515801600,,,,option sick send enough heat cook serve item grandson...fluids feel box son scratch eat thing flu...most well love others daughter-in-law easy
150,98453,5,True,"03 2, 2016",AHWB8TW6Y54PQ,B013OTVHFA,Donna Rahn,good snack with cheese,Five Stars,1456876800,,,,snack cheese good
151,88857,5,True,"03 25, 2016",A3GLOWTXPZVPEO,B0105J8V6U,Chris Wilkins,I love these for the wash!! No more liquid bleach!,Five Stars,1458864000,,,,love bleach wash liquid
152,64012,5,True,"11 23, 2015",A3JAITM5A93M0U,B00SMYMTOG,Dennis &amp; Veronica,This is a bit of an odd flavor but we like it.  The banana flavor is just a bit off.  I can't get this at local stores so we buy it online to have variety.,good,1448236800,,,,odd can't local get flavor online banana bit variety like store buy
153,113696,5,True,"11 30, 2016",ACWC8KEDM2W44,B01B7L10ZE,40 - 40,"Very good and taste is Great! Nice and handy, I put them on Flour Tortillas and make wraps. Bought lots of them!!!!!!!!!! Always nice and moist!",Very good,1480464000,,,,nice good buy make taste great wrap moist flour put handy always tortillas lot
154,69219,5,True,"05 11, 2018",A2CJCYPJBGHECA,B00UB6UE7C,Kits,Good picks!,Five Stars,1525996800,,,,good pick
155,112072,5,True,"12 24, 2016",A37TGU22L1JO9I,B01A6NXQQU,Nancy B.,"These are pretty good, I like the non-carbonated ones better, but these are much better than the vast majority of other energy drinks on the market today!","Good flavor, perfect serving size!",1482537600,2.0,,,vast majority good much today energy drink like good market one non-carbonated pretty
156,99746,5,True,"06 30, 2016",AKYIQ4IXGU42Y,B014CZ5XE6,D. Ramirez,"I hear this is the real deal, made in Japan.  I bought it for the office and they definitely can taste the difference from the other soy sauce they buy at major groceries.  When I see it out in the lunch room, I feel like i'm in an authentic little Japanese restaurant.  I don't see myself going back to the other soy sauce brands.",I feel like i'm in an authentic little Japanese restaurant,1467244800,,,,japanese office go buy authentic definitely taste i'm sauce grocery major feel real lunch like brand japan little restaurant hear buy difference soy room back see deal make
157,60831,5,False,"07 13, 2017",A1YGTRMCGXODA9,B00RBPY7JC,Rose,Pleased with this scent. They're nice to have in a room that you don't want an overpowered scent in. They're a bit obnoxious looking so I just tuck them behind a picture frame.,Pleased with this scent,1499904000,,,,tuck obnoxious nice overpowered bit scent want frame behind pleased picture they're room look
158,97428,1,True,"07 21, 2016",AIL5K2NLYBNP5,B012W3AV5Q,Mrs. T,Cheaper at Wal Mart and smaller bag,One Star,1469059200,,,,cheap wal small mart bag
