,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
76,45986,5,True,"09 3, 2016",A2NNFZGH36GG9H,B00EQEY1UG,{'Size:': ' 3 Signs'},Amazon Customer,Re'd in  good order as requested.  Thanks,Re'd in good order as requested,1472860800,,,order re'd good thanks request
77,56694,5,True,"11 30, 2016",A2EPLATJ3I63H,B00OHUPMM0,,T. Schuler,Its a screw. But they were a good deal. I cannot find black screws at the hardware store by me for some reason.,Good price. No issues.,1480464000,,,reason good black screw find cannot screw hardware deal store
78,63094,5,True,"10 23, 2016",A1T3D069UK0ZF9,B0158ETJN6,,DL Design,Product was exactly as described.,Five Stars,1477180800,,,product exactly describe
79,3957,2,True,"12 21, 2015",A20PAT9NYFJACX,B0006IX85K,"{'Size:': ' 25 Feet', 'Style:': ' 5/8 Inch ID'}",HClarkx,"I bought this knowing it would probably be very stiff in cold weather since the chemicals used to keep vinyl hoses pliable are not allowed in drinking water hoses.  But, even after stretching it out in the sun for a few days, it snaps into a tight coil, especially when it's cold out.  It's usable but you do have to wrestle with it and getting it out to it's full length take some work.  I do not know if there are more pliable potable water hoses.",Usable but you have to wrestle with it,1450656000,,,tight know length buy hose allow use probably vinyl take cold day drink potable coil stretch work usable since know chemical full pliable weather especially wrestle would stiff snap sun get even keep water
80,37203,5,True,"09 15, 2016",A1FRTGP9TU8J00,B008DVURH4,,Allen,"Super strong; great quality, many uses. CMS produces great magnets.",Five Stars,1473897600,,,magnet great strong super produce quality many us cms
81,62827,5,True,"10 8, 2016",A1LKV7UBK3BTL3,B014QNXK6C,,Andrew K,"extremely strong, work great",work great,1475884800,,,strong extremely work great
82,24645,5,True,"06 18, 2017",A11AS3RE538PPG,B002AMO5EI,,Kevin A. Moelk,"As other reviewers have noted, just need to trim a bit of the boot off to get the probe to fit on.  Takes all of 30 seconds.  Other than that they are wonderful!  The clips are strong and they stay on the probe leads easily.","They work, and at a great price!",1497744000,,,get lead noted second reviewer fit bit probe clip take wonderful stay trim need strong boot easily
83,26670,5,True,"12 5, 2017",A2079VX4WAYTWX,B003O5B5LG,{'Style:': ' 7 Piece'},Garage Monkey,Fair price,Great Product,1512432000,,,price fair
84,58980,5,True,"10 15, 2015",A3SF3KZXLIN0ZD,B00TH3RL6W,{'Size:': ' Commerical Version'},W. Hendricks,"Great quality, and worked perfectly for hanging pots and pans on with a few s-hooks",Great Quality,1444867200,3.0,,hang great worked quality pot s-hooks pan perfectly
85,40745,4,True,"03 6, 2016",A18UVD3DFQMT3X,B00BMLCGF8,{'Size:': ' stc-1000'},RDV,works well,Four Stars,1457222400,,,well work
86,65958,5,True,"10 25, 2017",A2XHXH0P7VT4IL,B01AUUWKRU,,salvatore de sieno,well made,Five Stars,1508889600,,,well make
87,1836,5,True,"10 3, 2017",A357YC7VCPI5A3,B0000DD1QQ,,videogal,This stuff is awesome. Used it to glue small detailed wood pieces to a cosplay scabbard. Took no time at all to set. Wish I'd had this years ago.,Awesome Glue,1506988800,,,year wood i'd detail take use glue stuff set awesome scabbard time ago piece cosplay small wish
88,59274,5,True,"03 20, 2017",A1E7VE4B34XYGU,B00U5OFXB2,,Jim N,"I bought these for holding technical documents and diagrams for older boilers and burners. These are plenty strong to hold these old WD's, which are sometimes quite large, and need to be folded once or twice. The magnets hold through several layers of paper no problem.  Highly recommend these magnets!",Good strong magnets,1489968000,,,magnet several hold folded buy twice large problem quite burner diagram old highly recommend boiler sometimes document wd's technical paper need strong old plenty hold layer
89,23074,5,False,"01 10, 2017",A3I75877B8P9AA,B000H9NK9M,,Amazon Customer,Can't really get these wrong.,Five Stars,1484006400,,,can't wrong get really
90,34722,5,True,"11 9, 2015",A2MPEX9JG86K26,B006UKICQS,{'Style:': ' Set of 3'},me,"Great deal, fast shipping",Five Stars,1447027200,,,ship great deal fast
91,73413,5,True,"11 10, 2017",A1SB2D2GMXLBYW,B00DGKDOHC,{'Size:': ' 55 ml Bottle'},Kim from IA,The real deal.,Good stuff,1510272000,,,real deal
92,37541,5,True,"09 30, 2014",A1X6Z9S9B0J2W,B008VIHFSI,,YC,Good,Good,1412035200,,,good
93,55188,4,True,"05 22, 2015",A1FPXXNF1YJNR4,B00MUCQ4EM,,Harvey Nabozny,worked good,Four Stars,1432252800,,,good work
94,4400,5,True,"01 1, 2017",A22P16WH31MG8R,B0007TYCA8,,Judy T. Stockton,Hubby likes it.,Five Stars,1483228800,,,hubby like
95,46179,5,True,"11 29, 2014",A2B46SV9H0FIZ4,B00EUGCT22,{'Size Name:': ' 1 - Pack'},FLOWERPOWERMD,"REALLY STICK WELL, USED IT FOR ALEAK IN MY EHOB AIR MATTRESS TOPPER . VERY HELPFUL PRODCUT AND THE PRICE WAS RIGHT",GREAT ADHESION AND AND MULTIPURPOSE,1417219200,,,air mattress use aleak prodcut stick price helpful ehob really well topper right
96,33008,5,True,"10 20, 2015",A1O816MS7MOXMR,B005Z4RGDU,{'Style:': ' PACK OF 1'},L. McNerney,"I use this to control the distribution of WD-40 during minor metal milling projects.  WD-40 is not ideal as a coolant, but it is cheaper.  This container works perfectly to help me control the flow, rather than use the more expensive canned goods.  Just like you would expect with scientific style equipment, this is responsive to squeezing, and allows you to manually control liquid flow.  It is not the highest quality, but it serves the purpose well.",Off standard use that works great,1445299200,,,coolant mill responsive purpose container expect perfectly flow distribution manually use cheap good style project equipment like help serf would metal minor ideal allow squeeze well high expensive work can scientific quality rather control liquid
97,27831,5,False,"08 21, 2017",A1Y4POFX5EGFPJ,B004754KFK,{'Size:': ' Pack of 100'},pownski,They work great and comes with a lot in the box,great product,1503273600,,,great box work lot come
98,58736,4,True,"08 19, 2017",A3BC5N03E7YNCP,B00SYG035Y,{'Color:': ' Snow White'},RektSkrubs,"Not as much as you might expect, only 210m of filament. Used 1/3rd of it with one print. It's not paper white, but a really close cream. Had no problems with chips (Said not DRM protected)","No problems, not a large amount, not perfect white.",1503100800,,,problem chip expect use much cream filament say print white really protected paper one close might drm
99,53926,5,False,"04 10, 2015",A28YBL28P03P8V,B00MBI821I,{'Size:': ' 7 quart or 1.75 gal'},Bradley Nelson,"Based on the photo, I was expecting standard office-issue garbage can that was beige rubber/plastic material. This is more of a gray color (a plus!), and the fiberglass material makes it a very rigid, almost metallic kind of material. I have to say, I was actually quite impressed. Other reviewers say the appearance is not nice, that this is not something you'd like to have in your home, but I disagree. My wife and I both like the simple appearance of it and have no problem using it in a bathroom or office. You wouldn't necessarily need to use garbage bags, as the fiberglass is easy to clean.  We go the 7qt size, which is pretty small, but probably standard size for a bathroom. It's good enough for our home office, though. Definitely like this one and recommend it.",Sturdy little garbage can,1428624000,,,disagree nice fiberglass reviewer use quite rubber/plastic like recommend need actually garbage rigid impressed office enough definitely problem something color simple clean wife size appearance office-issue one material kind bathroom home good necessarily probably metallic almost standard easy bag gray photo plus though make expect go beige use base say small pretty
100,37706,4,True,"08 17, 2015",A2LIR78WZT0LZ1,B008YP1D04,,Red Blooded American,Fairly accurate.  Several parts of this assembly are not stainless and rust very quickly however.,Fairly accurate. Several parts of this assembly are not ...,1439769600,,,assembly stainless accurate several fairly rust however part quickly
101,63820,5,False,"01 12, 2018",A1YGIUSI2JTTSC,B016DU8PVG,{'Style:': ' Fraction & Decimal Tiles'},Daniel Bobinski,"These are an EXCELLENT way to teach fractions and decimals. Kids who prefer dealing in concepts rather than tangible things will still enjoy these, but visual learners, kinetic learners, and kinesthetic learners, are going to love these. With a Masters degree in education, I get frustrated with teachers who try to force students to learn fractions and decimals using only worksheets. Although some children learn well with worksheets, many do not. These are a great solution to help kids who prefer learning with manipulatives. The actual product is well-made and should last a long time.","A must-have for visual learners, kinetic learners, and kinesthetic learners",1515715200,,,visual child get manipulatives fraction go many kid kinetic decimal great force tangible enjoy teach way deal teacher learn learn worksheet well-made help time although excellent long actual education student prefer thing degree frustrate master solution use well love still concept kinesthetic try product learners rather last
102,76778,4,True,"07 24, 2018",A1ULAK07F5JBUO,B01E1XN71A,,Don Gray,AMZ3D filaments are great and I've yet to have problems printing with any of their PLA.  This one is a beautiful shade of blue that really looks great.  The only problem is that AMZ3D filaments all come on spools with small spindle holes that won't fit on most of my printers spool holders.,Great filament.  Spindle holes too small for most holders.,1532390400,,,problem look beautiful problem spool great i've fit pla yet hole printer shade holder blue really filaments one come spindle print spool small
103,31729,3,True,"02 2, 2015",A19A3HYEO2BYQL,B005IQTSE0,,CEA,as expected,Three Stars,1422835200,,,expect
104,18570,5,True,"02 21, 2017",A344YTR1SO5Y81,B0013BKDO8,{'Color:': ' Black/Silver'},wishbone,great,Five Stars,1487635200,,,great
105,74552,5,True,"07 25, 2017",A2JZUUAAK3HNHS,B00M3TQ54G,,Old Sarge,"Just what I Needed, GREAT TOOL!!!",GREAT TOOL!,1500940800,,,great need tool
106,61231,4,True,"10 9, 2017",A3DGXEIP4YQS90,B00ZAUQZTA,,Carrington,"Solid quality filament.  Took a little bit of time to figure out what temperatures to print at, but once I got that dialed in this stuff prints really well.  Really good filament for anyone looking to print PETG on a budget.",Solid budget PETG,1507507200,,,good anyone take solid print bit filament stuff petg budget time print get little dial really well figure quality look temperature
107,62951,5,True,"01 30, 2018",A2VMVR46NBFFQO,B014W97MH8,,Tonnie Moore,great,Five Stars,1517270400,,,great
108,41804,5,True,"03 29, 2017",A37U6KT65PGMPU,B00CJ5EO2E,{'Size Name:': ' 1 - Pack'},consumeconsume,"You can't complain that the bottle is half empty. It says ""15 grams"", so you shouldn't expect the get any more then 15 grams.",You can't complain that the bottle is half empty. ...,1490745600,,,can't get expect say gram empty half bottle complain
