,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,style,image,review_clean
49,192947,3,True,"12 25, 2016",A1MV8LXEXO8EWC,B0172H4DHE,The Ideator,"I bought this for carrying the ever-increasing collection of chords I've accumulated as I've done live sound and music productions over the past five years.  The concept of the bag is great -- dividers for cords so you can store them upright, for example.  The material is thick and tough, and there are lots of pockets for odd-sized items.  The part I didn't like about this was that it's hard to transport it.  I have to wheel my equipment on dollies to the performance area for the jobs I do, and have found it's better just to use a plastic bin.  Inside the bin, put your properly coiled cords in other smaller bins for different sized items, and store extension and instrument/microphone cables on a caddy that allows easy roll-up, such as this https://www.amazon.com/Bayco-KW-130-Storage-Center-150-Feet/dp/B0000BYBVT/ref=sr_1_6?ie=UTF8&qid=1482661903&sr=8-6&keywords=extension+cord+reel  Take it all and put it in a bin like this:  https://www.amazon.com/Rubbermaid-FG2212CPSTEEL-Tote-14-Gallon/dp/B002SAOCE0/ref=sr_1_11?ie=UTF8&qid=1482661950&sr=8-11&keywords=storage+bin  You can put other things on top of it without them falling over as you wheel all your stuff to the performance area.  But the people at Phitz were very gracious for my return, and even sent me a shipping label, the cost of which they will deduct from my refund.  They made it easy, were responsive, and gracious about the return.  I would buy from them again given the quality of their product and the ease of returns, if necessary, should I ever need any of their products in the future.  One note -- I probably would have kept this item if it had wheels on it, as I have to cart this stuff long distances sometimes.",Not my optimal storage solution.  But good company and easy returns.,1482624000,,"{'Size:': ' Large', 'Color:': ' Graphite Gray'}",,extension product hard plastic cable roll-up phitz i've use performance ease instrument/microphone return divider wheel upright gracious refund like ever distance bin properly need product concept sized cost area lot fall cart take great caddy dolly different well long found ever-increasing music thick put thing bag one part quality future transport make coiled live material probably collection item stuff cord carry would top item sometimes buy bin deduct small even necessary inside five easy kept year production pocket send sound responsive buy chord wheel odd-sized equipment without allow return people tough job accumulate past example do label note ship give store
50,149532,5,True,"07 5, 2016",A23WB22ICKEX4,B00C5B20QE,wf,Good quailty jack. I would/will buy again.,Solid Switchcraft jack.,1467676800,,,,jack would/will quailty good buy
51,151369,5,True,"08 1, 2014",A2W70360BSX4HO,B00CP7U0Y2,Jim Bishop,"Thes are very easy to use and have a great, easy to read display.",Great little tuner,1406851200,,"{'Size:': ' Single', 'Color:': ' Daphne Blue'}",,great use read thes easy display
52,46172,5,False,"01 5, 2013",A3A3ZCWP7Z4V4K,B0002KZIYG,H18,"Protect your investment! This fits perfectly on my amp, it keeps it save from dust and keeps people away from messing with my set up, when it is not in use.",Perfect for my Blues Jr III,1357344000,,{'Color:': ' Black'},,dust away mess perfectly protect use investment set keep fit amp people save
53,40432,4,True,"06 19, 2015",A20WZFXMOM2Y2,B0002H03YY,Gary Slebodnick,"A solid, good value string choice.  They last long for me.",Good strings,1434672000,,,,string choice long solid value good last
54,206419,5,True,"08 4, 2015",A3AW8QRXO6PYFW,B0009R0A2C,tim,works well hard to shut,Five Stars,1438646400,,,,well shut work hard
55,190808,4,True,"04 9, 2017",AF1LWKGPDFI02,B014JJG43E,tony d,"Nice and loud, for music. The headset mic can cause feedback if to close to unit. So keep the unit on your waist with the included waist strap and adjust the volume accordingly. Not the clearest sound with mic at high volume, but good enough to be heard by a reasonable amount of people. I like the USB and tf card slot, so your music does not have to come from another source. Please keep in mind that it will only read MP3 files, so any other files (m4a, wav, fat, etc ) on the same flash drive or card will not play through this device.",Tony d.,1491696000,3.0,{'Color:': ' WB001 with Wired Headset'},,nice amount drive tf like reasonable come heard wav unit high enough fat slot please headset source read music waist include play usb loud good card flash mind mic etc close accordingly clear strap file feedback sound volume device people adjust cause another keep
56,166286,5,True,"03 15, 2016",A1TKXC0XX1ODZJ,B00IZCSX9U,Jonathan S. Fisher,"NYXLs sound great, though the price is not so great. The tone is good, but I don't think it's $11 awesome.  I don't recommend the balanced tension strings unless you reeeeaaalllllyyyy like to bend the crap outta your low strings. They came off my guitar within 5 days.  Worth $11 instead over $4 Ernie Ball? Meh, maybe. I recommend trying a pack at some point.","Expensive, but good tone",1458000000,2.0,"{'Size:': ' Regular Light, Balanced Tension, 10-46', 'Style:': ' 1-Pack'}",,point try low guitar sound pack good within meh worth reeeeaaalllllyyyy day great maybe price awesome like come instead tension though balanced ball nyxls recommend unless bend outta tone crap think ernie string
57,173936,4,True,"02 25, 2016",A39GYDIYGO8CP0,B00MO6KKSK,Cameron Bahrami,"this pedal is really cool, however, there is no place for a battery and I would need it to be portable for shows.",No battery compartment,1456358400,,,,show pedal cool portable would however really need place battery
58,59656,4,True,"10 6, 2013",AOCBJFQ7UPEOJ,B0009G1E0K,Obrien,"I really like the idea of a ""Pick"" pocket in the strap. In fact I like it so well.... that when I replace the strap on my other guitar I'll make sure it also has the same type of strap.",Great idea,1381017600,,{'Style:': ' Nylon Strap (Black)'},,guitar idea make type pick i'll sure pocket like really well fact also replace strap
59,195105,4,True,"12 20, 2017",A17GU6VFZ907S3,B019OO4IY6,Jay Molina,Works great for the price,Four Stars,1513728000,,,,great work price
60,166624,5,True,"03 14, 2018",A37OTK37U6YOW9,B00J4TBMVO,Gene Cali,Adding some twang to my Jim Dandy campfire guitar.,Bright and light wakes up my acoustics,1520985600,,"{'Size:': ' Cust. Lt. (.011-.052)', 'Style:': ' Single Set'}",['https://images-na.ssl-images-amazon.com/images/I/51N6VYcTMEL._SY88.jpg'],twang campfire guitar dandy jim add
61,164082,5,True,"02 2, 2016",A24ZY5ZYTBQNZV,B00IFOTSJW,Amazon Customer,dig!,Five Stars,1454371200,,{'Package Type:': ' Standard Packaging'},,dig
62,115036,5,True,"02 23, 2012",A1YP96MT6W9FTB,B003AYNHGW,JPfromOH,"I purchased a set of Fender Vintage Tremelo Tension Springs in order to ""beef up"" the tremelo tension on an inexpensive Squier Jagmaster guitar that I recently purchased.  These springs clearly are better and more consistently made than the springs that came on the Jagmaster (the loop actually goes all the way around, which is not the case with the springs that came on the guitar) and it seems that they are of a higher tension. Highly recommended as replacement springs, or to supplement the three springs that come on less expensive guitars.",Great Product,1329955200,11.0,,,recently guitar replacement fender tremelo go clearly case seem recommend consistently around set high way come well highly tension order purchase less squier jagmaster come loop inexpensive supplement beef actually three guitar vintage expensive make spring
63,190354,5,True,"05 9, 2016",A386VMO41UXJ9Q,B0143H0W3U,M S Flacy,"The display on this little puppy is as clear or more clear than my Boss tuner and my Korg tuner, and it is exceptionally accurate and easy to interpret. The bonus is that it freed up some much needed real estate on my pedal board. Great job KLIQ. I am delighted.",and it is exceptionally accurate and easy to interpret,1462752000,,{'Color:': ' TinyTune'},,bonus much job great korg accurate interpret real freed tuner exceptionally display board puppy little estate bos delight need clear pedal kliq easy
64,140011,5,True,"11 30, 2014",A1K9D1WIS6HT6F,B00923G9Q0,KDD,"I love this tuner. It may not be as convenient as some clip on types, but it is very accurate.",Great tuner,1417305600,,{'Color:': ' Black'},,clip convenient love accurate may type tuner
65,34355,5,False,"01 27, 2016",A3A07AZILJQQAC,B0002GLCRC,linda,Awesome little hanger. So glad I bought this! Simple and Awesome!!!,AWESOME,1453852800,,{'Color:': ' Natural'},,simple hanger glad little buy awesome
66,10173,5,True,"03 6, 2017",A1A6VRGDEUFSPQ,B0002D0E1A,justa guy,"evans heads sound best to me, just find the one you need that's enough to deaden the ring to your liking",evans are it!!,1488758400,,"{'Size:': ' 10-inch', 'Color:': ' Black'}",,evans one need deaden find ring sound like best enough that's head
67,104495,5,True,"12 30, 2016",AX1WOA2K36T71,B001PGXHXA,ben hamilton,Works,Five Stars,1483056000,,"{'Size:': ' 10 Pack', 'Style:': ' Light'}",,work
68,211793,4,True,"01 27, 2015",A3U5OIPQEZ3RTH,B001DD465I,amazon_138,"So far this has worked well. Holds the Stanton TT62 turntable snugly, and feels like its made of good materials.  My only concern is that its' hard to find room for the power cable and audio out cable. Yes you could take the cable out every time, but I want that snug fit for the protection of the turntable and I don't want to take it in and out multiple times. I wish this had some kind of way to secure a couple cables so they didn't get pinched when I close the case.  It's a slight challenge snakeing the cable in so the box closes properly, but I've carefully made it work.  Good case overall, glad I bought them.","Good case overall, glad I bought them.",1422316800,,,,slight hard power cable pinch concern find i've work way like protection snugly glad could properly room time get stanton take multiple feel cable box make audio far yes kind good worked couple fit want time hold carefully snake close challenge material turntable secure buy case overall close snug well every wish
