,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
74,590016,5,,True,"11 20, 2013",A3NROV0EGCTED4,B006WAVEP2,,Jamie S,This is the most adorable little playfood set. Hape never disappoints. The quality and detail is fantastic! Even the little pepper shaker make little rattling noises when you pretend to shake pepper on your salad. This will outlast your children even though they will want to play with it all the time.,"Adorable, such a great gift for children.",1384905600,,child outlast pretend make never detail salad shake set adorable want time pepper though hape little fantastic rattling disappoints play quality even shaker noise playfood
75,696033,5,3.0,True,"11 7, 2013",ANMOEQX0VMQ9P,B00A8REG78,,Jason L. Sawyer,"All five of these are solid, though they don't have the ""great"" ones like the other set has (Optimus, Megatron, Starscream).  For the price (and not having to pay for $20-$50 sets to get them especially), they're cute little Transformers for the desk or wherever you want to put them.","Solid, great value",1383782400,,get starscream solid great price set want like wherever though optimus especially put little set desk pay megatron they're transformer one five cute
76,1318320,5,,True,"05 17, 2015",A1728LNV04XWMG,B00WR5357G,{'Style:': ' Original'},Lilit,Great game for kids and adults!,Five Stars,1431820800,,game great adult kid
77,1193899,5,,True,"06 6, 2016",A2TARO0XI6ERAP,B00PHS1IFG,,sgool,Perfect,Five Stars,1465171200,,perfect
78,1750549,5,,True,"08 25, 2017",A3DJ6FKVNWZSOT,B00NHQHP9S,,rm32468,excellant,Five Stars,1503619200,,excellant
79,1565980,4,,True,"12 16, 2016",A3VK4801K2E8MG,B000063CW0,,King Zulu,"Pretty cool and creepy looking, i like it...",Four Stars,1481846400,,creepy look cool pretty like
80,1301287,5,,True,"01 14, 2016",A3FAGDHMCX4S4Q,B00VM7VPUY,,B. Hayes,"This sand is awesome! The kids love it, and it is just as good as the big name brands!",Awesome!,1452729600,,big sand love kid good name awesome brand
81,1215081,5,,False,"11 20, 2015",A2Y4QT3UW4AHZW,B00R8ZVJ8C,,sheri,This MI sterling high doll is pretty darn unique and freaky looking but my daughter collects them and she likes her she isn't bad looking and the product comes in good condition...thanks amazon,This MI sterling high doll is pretty darn unique and freaky looking but my daughter collects ...,1447977600,,high good like amazon unique come sterling freaky darn mi doll bad daughter product collect look condition...thanks pretty
82,143384,4,,True,"10 25, 2016",AX0G2A2L3XGTD,B000LZY1BI,{'Style Name:': ' Umbrella Picks'},laramielady,We used these to make a Hawaiian wreath.  Very cute!,Four Stars,1477353600,,hawaiian make wreath use cute
83,1478570,5,,False,"11 20, 2017",A2Q47ME8AFIXLS,B01AUGLH8M,{'Product Packaging:': ' Standard Packaging'},Vanessa,"My 3 1/2 yr old daughter loves it! Takes it everywhere with her! She loves the marshmallow roasting feature very much. She takes him to sleep in her bed at night. While its not really cuddly because of its mechanics making him hard and stiff, he does have soft fur. Overall a winning toy! Does not come with batteries, use distilled water for roasting feature.","My daughter takes it everywhere, even to sleep!",1511136000,,soft hard everywhere much making use marshmallow overall old feature yr love take battery distil stiff sleep mechanic really bed win daughter roast come cuddly toy water fur night
84,1260609,4,,True,"11 5, 2016",A127SUUZTS12N,B00TP0AVPA,,lina,very happy .,Four Stars,1478304000,,happy
85,62497,5,,True,"03 17, 2015",A2Z79R6NXC814L,B00030EU4Y,,Rei Munsayac,"Another awesome granddaddy Gunpla to add to my collection, some parts require  gunmetal paint job to make the details look good like the knee vents, and the beam rifle scope. I recommend using Tamiya mini paint jars for this.",Another awesome granddaddy Gunpla to add to my collection,1426550400,,vent beam rifle good make knee paint require collection awesome like look recommend part gunpla detail granddaddy add gunmetal use another jar scope tamiya mini job
86,1680397,5,3.0,True,"01 5, 2017",A3I49HMI4LV6HU,B00BSG0D4I,,medialint,"I thought I was ordering the red and black paint standard Slash but I got the Doug Adler model instead. Don't really care much, but I guess this should carry a ""color and style may vary"". I got this for my first grade son. I say I got this for him, it was his Christmas present, but in a way I really got this because I really wanted one myself too. He lets me drive it when I ask nicely. He's cool like that.  Anyway, so this says it is for teenagers and up. I only let my son use it with supervision and I make sure I handle all the battery charging duties. But one nice feature is the ""training mode"". It puts the RC vehicle at half speed, which is absolutely perfect. I haven't turned it to full speed yet and don't really care to.  What I sought most in this purchase was an RC vehicle we could take to the Oakland Hills and run around in the woods and on the trails. In the mud. Over rocks. On the grass. It does it all. We did upgrade the battery to a LiPo 2200 and it lasts the perfect amount of time for an outing. In two weeks we've probably put ten actual miles on it, on some pretty tough terrain. The body is showing the signs of this love and I've had to clean dirt and mud out with paintbrushes from the works but I'm pretty satisfied with this buy.  I thought the remote control looked extremely awkward, and at first take it is. Took my son and I both about 30 seconds to get the hang of it. Not much of a learning curve, and once you get used to it you may appreciate the design as I do now.", We love it for romping around in the dirt,1483574400,,sign nice black awkward much mud adler week use thought drive amount i've remote oakland lipo way nicely extremely feature like red slash hill model dirt wood could half perfect guess order battery turn put get we've mode upgrade paintbrush take curve paint sure color supervision want clean learn handle look hang put really one grade love show rc let training vehicle speed take use probably rock teenager first design ten full cool time purchase let get actual present duty mile standard buy sought satisfied anyway work out second vary make trail christmas say appreciate i'm style around grass two yet last instead run doug son terrain body ask tough say charge carry may absolutely he's care pretty control
87,1205410,5,11.0,True,"07 13, 2015",A2WUW5HYEXGREG,B00QCALECU,,Zombee,She's very cute.  My daughter love Ghoulia and Catty from this line.  No stand and no brush in case anyone needed to know,Pretty,1436745600,"['https://images-na.ssl-images-amazon.com/images/I/71icb1qoCzL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81RhVqO0CQL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81gYTR-KWhL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81aSNrxB4NL._SY88.jpg']",know brush catty anyone case line cute daughter love need ghoulia stand
88,1650375,5,,True,"12 31, 2015",A26GVER0FIYL5J,B007456FAI,,gmr,Grandson loved it,Five Stars,1451520000,,love grandson
89,462705,5,,True,"08 25, 2015",A3QE1FXIVLYN1K,B004FBMV5W,,W. Smith,"We played this game for the first time as an extended family during our monthly ""family game night"" activity.  We thoroughly enjoyed the game and would heartily recommend it and can't wait to play it again!  *Please note that this is a PARTY game.  What I mean by that is for everyone to put aside their hesitations and reservations and just PLAY.  Yes, you will look/act like a ""fool"" at times, but you won't be the only one.  Everyone will have their moment! If you can't let loose and enjoy being goofy with others, you should shy away and stick to something safe like Canasta or Bridge.",Put aside the doubts...cut loose and have fun!,1440460800,,hesitation away play thoroughly goofy enjoy like recommend shy activity others time night everyone can't wait something please put safe canasta one play reservation aside look/act let yes fool first time would game heartily bridge extend moment stick enjoy mean party monthly note loose family
90,81932,5,,True,"04 16, 2015",A1X34ED2OUYT5H,B000B9RHYC,,Barbara H. Laughinghouse,Granddaughter loves it.,Five Stars,1429142400,,love granddaughter
91,247722,5,6.0,True,"06 21, 2013",A3C93X2MC9ZTCN,B000WN5AF0,,Donald P.,"Weather you build it for North Africa or the Russian front, this is the one of the best I have ever seen! Display it by self or place in a Diorama. A Great kit","Got an ""Afika Korps"" Handy""?",1371772800,,north self build great best display ever africa weather diorama see kit one russian place front
92,1344173,5,,False,"04 7, 2016",A16W6X0MDY4O3U,B00ZGADDVW,,Misty B. Leffingwell,Works awesome had a crash and it saved my gimbal from being destroyed would def buy again!!!!!!!,Awesome product,1459987200,,awesome gimbal destroyed would crash buy work save def
93,643579,4,,True,"04 19, 2015",A2E8OZAORZG16A,B0083TXYTE,{'Product Packaging:': ' Standard Packaging'},Frank,nice,Four Stars,1429401600,,nice
94,217939,1,10.0,True,"02 5, 2014",A2O6WF5M2591V,B00146G71U,{'Edition:': ' Standard Edition'},A. Shopaholic,These seem like a cool idea until your toddler gets a hold of them. My 18 month old chews the paint off way too easily. That is not safe at all. He also is at the throwing stage of toddler hood. These have to be the worst thing a child could throw at you or at something like your TV. We have started to flinch when he plays kitchen because these toys hurt so much. The milk and orange juice have been put away due to their current danger factor. I do not suggest purchasing these for children under 4 or 5.,Paint comes off in baby's mouth; Heavy projectiles!,1391558400,,child tv away idea thing due month current much child paint something toddler kitchen hurt danger milk way cool old like orange purchasing seem play worst stage safe put factor suggest hood toy could throw start also get throw flinch juice chew hold easily
95,1467014,4,,False,"10 27, 2016",A2KO6M61XQQVCU,B01AJNNW8Y,,Michael,"This is a nice farm set for kids.  It goes well with the horse figures from Schleich that my daughter has.  It is definately not for small children - it has some really small parts and it a little ""delicate.""  Only delicate part is the fencing which is a thin string that sits on the fence posts.  This has frustrated my daughter playing with it.  It tends to get knocked down and tangled easily.  But she has fencing from some of her other play sets, so she just uses those.",Nice Quality & Realistic,1477526400,"['https://images-na.ssl-images-amazon.com/images/I/71b7895oNzL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71tDLshidqL._SY88.jpg']",child string tangle get nice kid tend go play set thin schleich easily knock farm delicate horse figure little frustrated part really set fence sits well daughter play part fence definately use post small
