,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,style,image,review_clean
83,219290,3,,True,"10 6, 2013",AS6JXCUIIRBZ5,B0015Z3NSK,Robert B. Gillies,I just got my trimmer head today but it was defective. I would have sent it back to Amazon but I live outside the USA (Panama) and the private mail forwarding service I use is too expensive for that to be worthwhile. The problem was the trimmer line that came with it wouldn't thread through the head. I took it apart and saw that the part that grips the line (there are two sides to it) were not in align. Anyhow I forced a nail through it and managed to thread through the line but what we have here is poor quality control. In addition there is a spacer you need to use which fits sloppy around the threaded shaft so if I want it to be in perfect balance I will have to get the machine shop to make me another spacer. I did use the head a bit and it cuts okay. I think the design is good but they need better quality control. It might be better if they made one of the same design but better quality and charged a little more for it. The idea that you use a single line and don't have a spool to fool with is why I bought it. It does fit my Echo straight shaft trimmer.,Tanaka Trimmer Head,1381017600,{'Style:': ' Straight Shaft Trimmers'},,grip manage use shop head come private service straight need might perfect think spool expensive panama apart get poor nail problem addition today echo good line thread little one balance part anyhow back quality make mail defective live good single forwarding take side spacer outside charge fit machine amazon design fool bit want usa align sloppy get would fit shaft sent idea make buy cut around saw two okay force worthwhile another trimmer thread control
84,586202,5,,True,"11 17, 2016",ASR72SFVOMOCK,B00NOP1PCK,Ron,Looks great,Very realistic,1479340800,"{'Size:': ' Medium', 'Color:': ' Grey'}",,look great
85,76753,5,,True,"01 12, 2015",A292C49CLZBVF0,B000FJZ1BO,Barbara Evans,"It is a perfect fit and, since we really enjoy our Bradley Smoker, protects it from this nasty winter weather we are having.",It is a perfect fit and,1421020800,{'Color:': ' Gray'},,bradley fit since enjoy weather smoker really winter perfect nasty protects
86,774760,5,,True,"08 21, 2017",AUN84FNOHU6KY,B00H1ET978,Amazon Customer,Perfect,Five Stars,1503273600,"{'Display Height:': ' 20', 'Package Quantity:': ' 3'}",,perfect
87,493661,5,,True,"06 15, 2015",A3KMIHGTNB3EVM,B00DXZNIPI,vez79,"such a great tool if you garden indoors (or outdoors) in soil. This is the best tool that I have for my indoor gardening - it works wonderfully easy for checking soil Ph....soil wetness....and sunlight.  The Ph, however, is my favorite - as I don't have to use one of those Ph kits anymore.  Just stick this in and done!",if you garden in soil indoors - you need this.,1434326400,,,sunlight favorite indoors check wonderfully soil ph great use stick best ph....soil gardening however tool outdoors kit anymore one indoor do wetness....and work garden easy
88,154565,5,,True,"07 1, 2015",A1FKXF17HL3KA5,B0011UEKKE,Charles L. Hearn,My tomato plants are growing.  They look very healthy.,Five Stars,1435708800,"{'Size:': ' 4 pounds', 'Package Quantity:': ' 1'}",,plant look grow tomato healthy
89,619951,3,,True,"11 10, 2017",A2RNT8I8GETOO5,B00UMAKFA8,Vick,Bag is good quality and the zipper works fine.  Only problem is that the tie down strap that attaches the bag to the hose collar is of such poor quality that it rotted away in 3 months.,tie down strap poor quality,1510272000,,,away good poor rot problem tie month collar bag fine quality work zipper attache hose strap
90,254682,5,,True,"07 2, 2016",A1RKKJT8AHJPQG,B001LF3SV6,Atwood,"I've only used this holder once, but it worked great for me.  All the peppers fit just fine and had no issues with fall through.  Works exactly as I wanted it to.",but it worked great for me,1467417600,,,fall holder pepper work used great i've fit want issue fine exactly work
91,441363,5,3.0,True,"10 23, 2016",A2OVI0ELESBJND,B00A9MOTZG,Marie W,"Perfect. You just might want to put some drain holes in it. You can do that in many ways without tools, so no big deal.",Perfect,1477180800,"{'Size:': ' 31.65""/Large'}",,many big want hole without put way drain might perfect tool deal
92,101544,5,,True,"11 22, 2016",A3PCDQ3T2CDUW5,B000LNRVXK,Yvonne Z,Easy to install and cut. It is 5 inches so for me pretty high since I was unable to bury any of it due to rock.,Easy to install,1479772800,"{'Size:': "" 5 in x 40'""}",,cut install high due unable rock since bury inch easy pretty
93,384258,4,,True,"05 30, 2015",A2V6GV4CJBD1PL,B005QIXOY0,chirper9,"A simple pool maintenance kit, perfect for easy set pools. The vacuum works well if you have a good pump. The basic pump that came with my easy set 15ft pool didn't suck as good so bought a better pump.",Pool cleaning kit works great,1432944000,{'Size:': ' 1-Kit'},,vacuum good buy maintenance pool simple set come good basic kit well pool perfect suck work pump easy
94,87125,5,,True,"01 25, 2016",A2JINWV7M2VW3S,B000HEAW1Q,w c white,worked great and was delivered on time,Five Stars,1453680000,,,time great work delivered
95,362651,5,2.0,True,"08 28, 2013",A3HMXQRTTHNZ50,B00547Q3QO,Tesia,"This item was sent and shipped to me in Alaska in 2 days! WOW!!!!! Both bulbs were unbroken, and everything was in good condition. Very impressed with how fast this thing came. Light works just as well as my other ""superior"" quality lights and at 1/4 the price at our local shops. Great product, BUY IT NOW!!! =D",Wow!,1377648000,"{'Size:': ' 600 - Watts', 'Color:': ' 2 Bulb (HPS & MH)'}",,alaska unbroken impressed wow local send good thing day great shops price light light superior come condition item everything buy well bulbs product ship quality work fast
96,121840,5,,True,"08 26, 2017",A130CQASSZLPTG,B000R8UM44,howard,"Since there's no air in it, no air will leak out of it. Will save a lot of trouble and so worth the premium over air filled.",Finally not flats...,1503705600,{'Style:': ' Flat Free'},,air leak worth premium trouble since there's fill save lot
97,54981,5,,True,"07 14, 2015",A1A33CNSE2I28Q,B000BQQMJQ,Eugene,works well,Five Stars,1436832000,{'Size:': ' Small'},,well work
98,182413,5,,True,"11 26, 2017",A26HQC43JMJZ8T,B000W72GBC,Traveller,"Very happy with this ""no spill"" Gas Can",Very happy,1511654400,{'Size:': ' One Size'},,happy spill gas
99,434270,5,3.0,True,"01 2, 2014",ARXCNRA44VL1A,B009BFBNWO,stevem,"I love these for making cedar plank salmon. I've been buying them in grocery stores for years, and this is a much better deal.  They work best when soaked in water for a little while before cooking. That makes them produce more smoke and burn less. I take the plank right off the grill and put it in a small shallow pan, then take it straight to the table. The extra aroma is great, and the presentation is impressive.  I clean them after I use them, then I use them for extra smoke the next time I am grilling a cedar plank item.",Much better deal than in grocery stores,1388620800,,,impressive year plank next grocery smoke pan much take buying great make i've grill aroma work use small best cook clean soak store salmon good burn less time grill extra put little make straight item produce shallow love presentation table deal water right cedar
100,161492,5,,True,"02 10, 2014",A2DVPRHETMB02W,B0013D8NNE,Megan Beutler,I've started my garden seedlings in these from seed for years... just as easy to use as always... great germination once again. I've got trays of sprouts waiting for the soil to warm up...,as to be expected,1391990400,{'Color:': ' No.272'},,year soil sprout great i've use seedling get germination seed warm start always wait garden easy tray
101,279932,5,7.0,True,"01 4, 2013",A1QGV9A00IEJQ4,B002E3GGAO,Doug c,"This filter looked a lot different than the one I took out of the mower which was caked with grass and oil and dirt. It is not surprising therefore that with the old filter, the mower would barely run!  It now runs much more smoothly with a significant increase in power. I do have to remember to maintain this machine more adequately!",Works fine.,1357257600,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",,smoothly power mower take barely much run machine different oil grass remember therefore old surprising run cake look would dirt one significant adequately lot maintain filter increase
102,494750,5,,True,"08 3, 2015",AHC4YN97OJJ8C,B00E1HXYQA,Nicholas C.,"have had these set up for 2 weeks. Drip works great. Not so much that it puddles, but enough to gently feed your plants",Drip works great. Not so much that it puddles,1438560000,{'Size:': ' 50 ft'},,puddle enough much week great set feed drip gently plant work
103,663319,5,,True,"04 6, 2016",A3VQTPJOZ6ABY7,B0157NJBCW,Belinda L. Owen,Love the flag it arrived on schedule and is beautiful.,Five Stars,1459900800,,,arrive schedule love beautiful flag
104,335413,4,2.0,False,"05 7, 2014",AG2WLXDREGE41,B004IW30LC,Mister Anderson,"I notice this is not an Amazon Prime (free shipping) item. I saw this on youtube and love the idea and I must say I am amazed at the portability and efficiency this sharpener is but I saw it priced cheaper on their site for $125,but didn't look to see if shipping was free. I like this thing but I don't use a chainsaw enough to justify paying $130.00 for a sharpener when an electric sharpener is half the price plus a saw file is even more portable than this. Just my own opinion.","Cheaper on Timberline's site,but..",1399420800,,,opinion electric price free idea thing youtube enough plus efficiency use cheap amazon prime saw price must notice like chainsaw look item site half say love amaze portability sharpener pay file shipping see even portable justify
105,197047,5,,False,"08 31, 2016",A2HW2SW830Y2LC,B000ZHB12E,Happy Shopper,"$7 less than a generic pair at Lowe's.  I got a replacement pair at the same dealer I bought my mover years, ago.  Now, every dealer has sold mowers with larger and larger cutting decks, and most dealers no longer carries replacement with out special order.  I couldn't find replacements at Home Depot.  I found generic replacements for $30 at Lowe's.  Four tears, ago, I replaced mine with those from Lowe's.  The cut was NOT level and uneven.  I tried to adjust the height, with the prescribed adjustment points, but it still cut uneven.  I thought someting in the mower was bent.  Just a couple of weeks ago, one blade loosened and dropped off and was laying on the ground.  Examining the blade, I discovered that the blade had the star shaped pattern off set form the actual mount on the matching hole.  The blade evidently can be mounted incorrectly and the mower still work.  The large bottom fender washer covers up the mounting hole, so there is no way to see that the blade is ""cocked.""  Lesson leaned:  The blade needs to be held up and tight yto the star shabed mandrel, until the holding bolt and washer is runned down completely.",$7 less than a generic pair at Lowe's...Be careful how you install them...Here's now...,1472601600,"{'Size:': ' 38""'}",,hold week find thought pattern star work longer way mount order sell mover bent cut level cover mount lesson four uneven shabed completely lay dealer tight lowe's point replacement mower someting blade mine runned less found yto pair one drop loosen discover generic replacement cut large prescribe hold home hole large couple dealer mandrel get actual depot ago still carry examine see ground cock adjustment form bottom year buy fender height need special mount set match mower tear try adjust shape bolt washer incorrectly every deck lean evidently replace
106,734357,5,,True,"06 19, 2016",A2VN7ET797KQVV,B000RNEUU6,Maggie,Great Product & Price!,Great Product & Price!,1466294400,,,price product great
107,525213,5,6.0,True,"04 3, 2016",AH4OJ8BS5QPJA,B00GVKWHTU,Janice Tancredi,"This is such beautiful, soil, it's fluffy and rich. I feel good using organic soil. I'm very happy with this, I started a bunch of seeds this morning and I look forward to fresh herbs.",Beautiful,1459641600,"{'Size:': ' 8 Quart', 'Package Quantity:': ' 1'}",['https://images-na.ssl-images-amazon.com/images/I/81oM2nAavNL._SY88.jpg'],fluffy herb beautiful forward rich good fresh soil i'm feel organic happy look bunch start use morning seed
