,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
76,64553,5,37.0,True,"09 24, 2010",ATLZNVLYKP9AZ,B003JFTNKG,{'Format:': ' MP3 Music'},T. Fisher,"This complete Ring cycle recorded in Czechoslovakia in 1968 by Austrian conductor Hans Swarowsky really has a lot going for it. I am giving it five stars for a few specific reasons -- especially the sound quality, a few individual performances, and my belief that you will have a hard time finding a Ring that sounds this good for the amazing price of $7.99.  First the positives, beyond the price. It sounds absolutely fantastic for an MP3. These are no LP transfers with record needle pops and crackles, it must be direct from the source tape or a quality remastering. It is an early, rich stereo recording, and according to what I have read, it was one of the first opera recordings where each singer got his or her own microphone. The text of the opera is therefore remarkably clear. This makes this recording a fantastic ""study"" version of the Ring, if you are interested in listening to the text and following along in the libretto. There are also some really great individual performances, especially Nadezda Kniplova as Brunnhilde and Rolf Polke as Wotan.  On the negative side, some vocal performances fall short of the best recordings of the Ring, and the orchestra is good but not always great (I heard what I felt was a clunker every now and again). Overall, this is a very good recording -- but if, say, the Solti Ring is 5 stars, then this one probably merits 3.5 or 4 as a performance. But don't get me wrong. The Solti Ring is hardly a fair comparison for most other recordings anyway.  On the technical side, bitrates are variable with averages in the 216-269 kbps range. Most tracks are in the 220s and 230s. Total download size is a whopping 1.52 GB for 14 hours and 48 minutes of music.  There are apparent mistakes on the MP3 files' metadata. It says the recordings are by the ""Grosses Symphonieorchster"". But as far as I know, Swarowsky recorded the Ring only once, and it was with the Czech Philharmonic and the Orchestra of the Prague National Theater. I am, of course, open to correction if anyone knows differently!  These performances hold their own admirably as a valid interpretation of the Ring, and you'll hardly find better-sounding MP3s. The price is also a valid consideration -- remarkable and welcome. Certainly worthwhile and recommended!","Good performances, great sound, outstanding bargain",1285286400,,fall know performance record hard negative vocal opera interpretation philharmonic find performance kniplova average recording microphone study kbps valid wotan rolf hour admirably download accord heard open remarkably hold conductor differently get crackle theater anyone certainly reason recommend direct great national symphonieorchster amaze minute better-sounding must therefore interested source size range czech read music swarowsky ring star record really technical stereo transfer course one orchestra lot quality wrong solti far beyond go sound good positive merit probably lp first libretto price singer hardly polke gross early version listening time find consideration austrian especially get fantastic whopping fair give gb prague track also felt complete anyway welcome five file sound rich side pop han text say short bitrates correction best overall czechoslovakia remastering recorded cycle along total mistake metadata know specific belief apparent needle make clunker comparison worthwhile remarkable individual always say variable brunnhilde every tape absolutely clear nadezda follow
77,45912,5,,True,"03 4, 2014",AHM8MU5I3QS6C,B00137IJUM,{'Format:': ' MP3 Music'},Visa,"another  great sound track to add to my music collection . most alums have only 2 or 3  tracks that  I like , this was one ..",great  sound track,1393891200,,track sound alums great collection like music track add one another
78,53171,5,2.0,True,"11 14, 2012",A15HI1HDAU7SPR,B001AUEMFS,{'Format:': ' MP3 Music'},Frodo Baggins,"One of my favorite Coldplay songs.  This title song of the 2008 album, is uplifting and will put you in a great mood.  You will find yourself tapping your toes.",Viva La Coldplay,1352851200,,favorite great find tapping song mood album coldplay put song one uplifting toe title
79,51007,5,,False,"10 3, 2014",A208Z8YCYB1FG1,B0013G0PG4,{'Format:': ' MP3 Music'},Cara,Beautiful song.,Five Stars,1412294400,,song beautiful
80,129316,5,,True,"07 15, 2016",APFT03Z2TSF9V,B0011Z52BK,{'Format:': ' MP3 Music'},Alvin Campbell,Classic. I play it when I'm down as a pick-me-up.,Five Stars,1468540800,,play i'm pick-me-up classic
81,74953,5,,True,"05 31, 2015",AZUNMZASVESI0,B006U6460I,{'Format:': ' MP3 Music'},emma,"Love it, Right on time",Five Stars,1433030400,,time love right
82,168683,5,,True,"11 15, 2016",AJ8U77UXJSM3W,B0182YO8YY,{'Format:': ' MP3 Music'},Joanna V Lee,Nice,Five Stars,1479168000,,nice
83,24627,5,,True,"09 25, 2015",A2MAK28WZTME7F,B00137QUTO,{'Format:': ' MP3 Music'},Niq1,Yeah !,Five Stars,1443139200,,yeah
84,4008,5,,True,"07 12, 2015",A24FGTM9ZKNEHP,B000V62YY8,{'Format:': ' MP3 Music'},anthony harris,"I am happy with my recent purchase of it's my life -album version- from amazon music, the sound quality is very good and easy to stream to my phone.",it's my life -album version- by bon jovi,1436659200,,recent sound phone good stream amazon version happy purchase life music album quality easy
85,137610,3,,True,"08 28, 2015",AYPU6P34IYXT,B00137QNS2,{'Format:': ' MP3 Music'},GHSjr,A great buy for me. Thank you very much. Hope to do business with you again.,Three Stars,1440720000,,great business hope thank buy much
86,138280,5,,True,"01 29, 2014",A1QYS39H86RB9A,B00137UWE8,{'Format:': ' MP3 Music'},Phyllis Delisi,"All of these men are from the 60's, but they haven't lost their touch or harmony.  I really appreciate their sense of melody & they bring back great memories.",The Birds,1390953600,,sense lose bring appreciate great men memory melody really touch back harmony
87,119933,5,2.0,True,"06 27, 2016",A3S40GFMDHC4PV,B01H1IRMXQ,,Alan L. Saltzstein,A rather eclectic collection of  largely romantic and early baroque music. High quality reproduction and many selections not normally heard. There is more romantic stuff and less impressionistic and late romantic music than I would prefer. Thee are several highlights. Emil Gilels playing Saint Saens 3rd Concerto is worth the price of the album alone. The early recorder and soprano stuff is an absolute delight. I could have done without the can can music and would have preferred more Debussy and Ravel. Perhaps another box is in order with  impressionistic and contemporary French music?  Please keep these coming. How about a Russian Box?,The early recorder and soprano stuff is an absolute delight. I could have done without the can can ...,1466985600,,normally highlight saens concerto thee high impressionistic several many contemporary worth come absolute please collection playing gilels saint largely price emil ravel stuff order recorder alone early romantic selection less baroque music album would perhaps box russian prefer without french could hear do another delight prefer late quality eclectic keep soprano debussy rather reproduction
88,104173,5,,True,"01 2, 2015",AAH6UK8EPUEYK,B00NW3PLK6,{'Format:': ' MP3 Music'},paul buglovsky,love it,Five Stars,1420156800,,love
89,15926,5,,True,"04 18, 2014",A25LOA48NZ89TZ,B001237DT0,{'Format:': ' MP3 Music'},Tiffany,I love this whole album for Christmas time. I would recommend it to anyone during the Holiday Season. Love it,Love this purchase,1397779200,,time christmas holiday love album would recommend season anyone whole
90,20665,5,,True,"05 21, 2014",AEIJQO0L5VDB3,B00136PTN8,{'Format:': ' MP3 Music'},countersniper82,"Awesome song, that sounds great on play back and very good quality. Download was quick and easy, Great purchase overall.",good song,1400630400,,play great purchase back sound song good quality download awesome overall quick easy
91,84102,4,,True,"03 9, 2015",A24AGZ8LUR9WHE,B00AHXDKO8,{'Format:': ' MP3 Music'},Jason McCollin,It's astonishing,Four Stars,1425859200,,astonish
92,72962,5,,True,"07 14, 2013",A30KBPRPZYP1XJ,B005UWEL6W,{'Format:': ' MP3 Music'},Catherine M.,"Again, the Newsboys offer a song with a good beat and lots of powerful words. It reminds us that God's love for us never fails, even if we fail to give love. God's roaring like a lion, they sing!",Just the title can give comfort,1373760000,,give good never roar word song reminds sing like fail god's powerful lion offer beat love fails even lot newsboy
93,162973,4,,True,"08 30, 2015",ASFQBB524HVRJ,B00IWI3HNO,{'Format:': ' MP3 Music'},curly1,1,Four Stars,1440892800,,
94,122336,5,,True,"10 18, 2016",A2UH5BWDLK5EK0,B000TE52BE,,Destined,Classic holiday song from a legendary group! Perfect for the holidays!,Perfect for the holidays,1476748800,,legendary group holiday holiday perfect song classic
95,102735,5,,True,"06 28, 2015",A3LD9MWYUZ3B8L,B00MS42PYA,{'Format:': ' MP3 Music'},stefan poole,"The great harmony of the girls are great,this is a song that get you moveing and make you colabarate with the artis.",The great harmony of the girls are great,1435449600,,"get great,this colabarate make great song artis move girl harmony"
96,93229,5,,True,"11 1, 2013",A2ZA2XGK148QLY,B00FNBFQI2,,Griffin,"The whole family is singing this song. We jam this at home, in the car, and sing it when it is not playing. Love it.","I love it, the kids love it, the wife loves it, everybody loves it.",1383264000,,home sing play car song jam sing love family whole
97,117178,3,,True,"07 20, 2016",A3PQM82AFBR0B3,B01ACPRTQU,{'Format:': ' MP3 Music'},Kindle Customer,"OK, but not as good as some of their previous CDs.  One of my favorite bands because they do great rock ballads, but this one just didi not do it for me.",but not as good as some of their previous CDs,1468972800,,ballad favorite didi good great rock band previous ok one cd
98,108807,5,,True,"02 28, 2015",A107OPFJV11RKO,B00TAJX5PY,{'Format:': ' MP3 Music'},Brian B.,"I never would have thought Id buy a Courtney Love song, I didn't even know she was a singer.  This goes to show just how awesome the Empire series is. She does two songs for the show and both are nice. I bought Walk out on me because of its gritty Blues style. The song reminds me of Billie Holiday and so does the Elle Dallas character she plays on the show (Ive read that the Elle role was modeled after Whitney Houston, whose life was similar to Billies). The Elle character, Whitney and Billie typifies two of the many themes you see throughout the Empire series, the dual nature of dysfunction and collapse. Billie Holidays greatness came from the dysfunction of her experience just as Empire records and Elle Dallass greatness came from the dysfunction of their experience. This same dysfunction led to the collapse of Elle and Billies career and could lead to the collapse of Empire records. With Billies collapse there was death and with Elles there is rebirth.  The dual nature of dysfunction is becoming more evident in our everyday world now days. We have an intricate and interconnected world village that has achieved greatness that has never been seen before. Weve created synthetic foods and life, weve gone to the Moon, and created widgets for just about anything we desire. Whats becoming more evident though is there seems to be a collapse underway, whether its the terrorist threat (real or manufactured), the extreme and erratic weather patterns, the health epidemic of diseases that never existed a hundred years ago, countries teetering on default or the cons and shams thats trying to take what little money we have to finance a system that is bankrupt, there is an elephant in the room thats becoming ever harder to ignore. Anyways this is a nice song.",Lady sings the Blues,1425081600,,know desire nice intricate go think dual threat record become typifies default sham come career hundred country ever song could holiday character world pattern health room walk nature many manufacture con seem dallas take greatness everyday harder song real weve money whose ive houston read elles exist play whats little see billy death love series role go thats rebirth similar try synthetic epidemic courtney terrorist day singer whether food remind lead theme underway would billie achieve buy ago holiday bankrupt dallas interconnect even see elle anyways lead blue year teeter whitney finance disease buy experience dysfunction moon never create erratic style collapse two awesome gritty model evident though life system weather throughout village elephant widget empire extreme show ignore anything id
99,94021,5,17.0,False,"10 23, 2013",A2MU30JJ36LSAD,B00G04I732,{'Format:': ' MP3 Music'},the Bach Guild,"The Bach Guild returns from our summer vacation with two of our signature ""Big Bach Sets"", where we attempt to scale the symphonic heights. We did think about combining both of these sets into one, but when we start to conceive boxes that are over 20 hours long...we think it's just too much at once. And at Amazon's great price, a second helping doesn't hurt too much. And time limits is what birthed this box - the Bach Guild/Vanguard catalog has a vast library of recordings of the standard repertoire - but not all of it fits neatly into the categories we've created over the past 18 months.  So the symphony stalwarts of classical music have been not included in our Big Bach Set. Without a composer-based theme, we're able to include some of the recordings not seen for decades, which is one of the most enjoyable reasons we release these boxes. In Volume 1 - we've covered works chronologically - we're bringing the Viennese connection to the front of the line. We've written about how early music and Vienna are intertwined in the history of Bach Guild, but the Vienna State Opera Orchestra paid the bills. For informational purposes, the Vienna State was simply the Vienna Philharmonic, minus the first chair players. In post-World War II Vienna, these musicians would work for pay, and work they did. Vanguard/Bach Guild made hundreds of records in about a decade, providing the catalog backbone of the label that eventually became more than just a classical music recording company. So the Vienna boys provided hours of repertoire - and we feature them in this box, providing Mozart's last two symphonies, a selection of Haydn's London symphonies, and making their digital debuts, Berlioz's Symphonie Fantastique, Dvorak's Symphony No. 9 (From the New World) and Mendelssohn's last three symphonies. And one note about a perhaps long forgotten artist - Vladimir Golschmann.  On the wall of Seymour Solomon's home are two ads, both autographed, both featuring Vladimir Golschmann.  As conductor of the St. Louis Symphony, and a regular feature of New York recording sessions, he cut a figure that definitely impressed Madison Avenue. He was first featured in an ad for Calvert, holding a glass of ""The Aristocrat of Highballs"". And he was also ""The Man in the Arrow Shirt"". And a quick web search finds Arrow shirt ads, right next to reviews of his concerts.  Golschmann made over 30 recordings for Vanguard, and was conductor of the St. Louis Symphony Orchestra for over 20 years.",From the Bach Guild,1382486400,,box second record highball madison bill opera feature much avenue philharmonic chair hurt work decade return artist record recording vanguard/bach feature theme neatly composer-based connection ad hour york player pay simply st figure informational long...we scale think world post-world search glass next war last conductor enjoyable impressed vast forgotten we've symphony aristocrat concert eventually reason big definitely vladimir great catalog make we're cover stalwart state calvert long box music line bach see louis write set amazon's decade seymour conceive one include orchestra category new wall vienna make london right bring cut regular ii hold vanguard able company home session symphonic quick boy solomon's help first digital price mendelssohn's early month arrow time limit perhaps attempt would fit backbone history intertwine fantastique standard golschmann debut also heights work guild start become include front find purpose viennese musician year release summer vacation repertoire man provide volume haydn's create symphonie review classical combine minus set signature two symphony guild/vanguard without autograph chronologically feature dvorak's web pay past birth provide label library three hundred note ad selection shirt berlioz's mozart's
